id,weight,sets,reps,workout_id,exercise_name
P5908499,90,4,12,W0866895,Battle Ropes
P7186770,60,5,12,W0866895,Overhead Tricep Extension
P7191960,95,3,15,W8149564,Dumbbell Curl
P2072711,80,2,10,W9527928,Mountain Climbers
P6897812,90,6,20,W9527928,Lunges
P1112751,110,3,15,W9527928,Kettlebell Swing
P2198416,70,2,12,W6320605,Lateral Raise
P4749905,75,4,20,W6320605,Arnold Press
P2971332,20,2,12,W9845559,Hanging Leg Raises
P3672694,65,3,10,W9845559,Barbell Curl
P5623549,25,4,12,W9845559,Russian Twists
P3006447,90,2,10,W9845559,Push-Up
P0455081,35,4,15,W9845559,Chin-Up
P0212849,20,2,12,W4620918,Squat
P5577553,45,3,15,W4620918,Hanging Leg Raises
P7437978,105,4,10,W4620918,Sit-Ups
P3698148,55,3,12,W4620918,Pull-Up
P6189486,30,3,12,W3524766,Side Plank
P5023809,30,3,10,W5851754,Incline Bench Press
P9512967,70,3,10,W9559576,Burpees
P2359058,35,2,10,W9992269,Bulgarian Split Squat
P0205525,90,3,12,W9992269,Kettlebell Swing
P6922960,50,3,12,W9992269,Hip Thrusts
P3697454,90,5,12,W9992269,Decline Bench Press
P7354307,25,3,10,W3778460,Plank
P0685505,50,4,10,W5052987,Kettlebell Swing
P8839727,30,3,15,W7837185,Russian Twists
P7875593,70,3,15,W1019389,Barbell Curl
P8184820,70,5,15,W1019389,Overhead Tricep Extension
P6305113,80,3,10,W1019389,Bench Press
P1817585,115,2,12,W1019389,Jump Rope
P4178176,105,3,10,W3651872,Front Raise
P1828271,30,3,20,W3651872,Tricep Dip
P7218919,50,3,15,W7826458,Rowing Machine
P9466110,75,5,15,W7826458,Step-Ups
P2914801,25,3,20,W7826458,Sit-Ups
P7038041,95,4,12,W5893257,Barbell Curl
P4289741,25,3,12,W5893257,Mountain Climbers
P8395979,85,3,15,W5893257,Rowing Machine
P2604271,65,3,10,W5893257,Pull-Up
P6579649,65,4,15,W5893257,Hamstring Stretch
P6019373,50,3,12,W5729193,Sumo Deadlift
P0740520,85,4,10,W5729193,Bench Press
P6236011,25,4,10,W5729193,Hamstring Stretch
P5720352,110,5,15,W4955042,Chest Fly
P6851547,100,5,12,W4955042,V-Ups
P7390553,25,4,15,W4955042,Mountain Climbers
P6416406,20,4,20,W4955042,Front Raise
P4753809,25,2,15,W4955042,Decline Bench Press
P9839500,85,5,12,W4311735,Tricep Dip
P7101040,25,3,15,W0595486,Hammer Curl
P4685559,35,3,12,W7934526,Kettlebell Swing
P6518686,115,3,15,W7934526,Bulgarian Split Squat
P6148367,55,3,12,W2620378,Plank
P5115427,95,4,10,W2205883,Burpees
P5195118,25,3,15,W2205883,Lateral Raise
P9764300,115,4,20,W5929340,Skull Crushers
P1161167,55,3,15,W5929340,Deadlift
P6809416,90,4,10,W6017160,Pull-Up
P3063960,110,5,12,W2728403,Tricep Dip
P4215108,70,4,20,W2728403,Overhead Tricep Extension
P8815910,105,3,15,W2728403,Front Squat
P0363523,25,2,20,W2728403,Mountain Climbers
P1829042,85,3,20,W2745920,Deadlift
P8035483,60,6,15,W2745920,V-Ups
P1651538,110,5,12,W2745920,Hamstring Stretch
P4650258,45,5,15,W2745920,Jump Rope
P2938489,55,3,12,W2745920,Push-Up
P7202042,55,3,10,W4604036,Chin-Up
P8906957,95,3,12,W4604036,T-Bar Row
P4392991,85,6,15,W7189139,Chest Fly
P7426206,35,3,15,W7189139,Hip Thrusts
P8500924,90,3,20,W2878265,Front Raise
P9568287,45,3,15,W2878265,Face Pulls
P8910090,85,4,15,W2878265,Battle Ropes
P5722956,115,4,12,W0157041,Side Plank
P2327408,45,3,12,W0157041,Pull-Up
P7477048,80,3,20,W0157041,Mountain Climbers
P4946062,120,5,20,W1852771,Battle Ropes
P6947547,90,2,12,W1607156,Overhead Tricep Extension
P7143783,25,2,12,W9034511,Hamstring Stretch
P8464690,100,4,15,W9034511,Decline Bench Press
P6628466,65,5,20,W9034511,Donkey Kicks
P5246555,100,3,20,W0031411,Hanging Leg Raises
P5739271,55,4,15,W0031411,Arnold Press
P2847992,115,5,15,W9960822,Leg Press
P2768054,45,3,12,W9960822,Front Raise
P2919135,55,4,15,W9960822,Deadlift
P5672007,45,4,12,W9960822,Chin-Up
P3776780,105,3,15,W0116756,Leg Press
P9913511,65,3,15,W0116756,Rowing Machine
P6646943,80,5,15,W0116756,Chin-Up
P9788594,60,5,10,W0116756,Deadlift
P1417543,65,3,15,W0116756,Pull-Up
P7903290,95,4,15,W0467063,Skull Crushers
P7747685,100,2,20,W0467063,Sit-Ups
P5625891,70,5,10,W0467063,Battle Ropes
P8229862,40,5,12,W0467063,Plank
P7876132,50,5,10,W0467063,Russian Twists
P8252437,75,5,15,W7875301,V-Ups
P3680677,100,3,15,W7875301,Decline Bench Press
P8926334,40,3,12,W7875301,V-Ups
P0063717,55,5,15,W7875301,Lunges
P4285295,65,4,15,W9828010,V-Ups
P1728770,100,3,12,W6023885,Hammer Curl
P9991738,35,3,20,W6023885,Russian Twists
P8589635,75,2,15,W6023885,Pull-Up
P5533639,95,3,12,W6023885,Burpees
P4266036,60,5,12,W6023885,Hamstring Stretch
P0276050,115,4,15,W1556960,Burpees
P8391325,85,4,15,W1556960,Overhead Press
P1332030,100,3,15,W1556960,Hip Thrusts
P8751669,55,2,12,W5095453,Sumo Deadlift
P1175452,65,5,10,W5095453,Push-Up
P4666309,60,6,10,W8614946,Hamstring Stretch
P8096207,90,3,12,W8614946,Dumbbell Curl
P2033361,90,4,20,W8614946,Push-Up
P8106768,30,4,12,W6369147,Barbell Curl
P0263777,25,4,20,W6240968,Incline Bench Press
P9853845,105,4,12,W6240968,Face Pulls
P5477891,80,2,15,W6240968,Lunges
P8766915,75,6,12,W6978016,Donkey Kicks
P4058654,75,3,15,W6978016,Lunges
P0399161,80,4,15,W6978016,Bulgarian Split Squat
P1026291,110,2,10,W6491176,Arnold Press
P6871038,60,3,12,W8985969,Overhead Tricep Extension
P9423064,95,6,10,W3126217,Jump Rope
P2930869,20,3,20,W3126217,Incline Bench Press
P1635082,95,4,20,W3126217,Sled Push
P7079946,120,4,12,W3830144,Lateral Raise
P0498016,20,3,10,W3830144,Lunges
P4806375,105,4,10,W0779733,V-Ups
P2287576,35,3,15,W0779733,Push-Up
P2694065,70,3,12,W7673326,V-Ups
P9314736,20,5,15,W7673326,Calf Raises
P6267835,100,3,12,W7673326,Overhead Press
P6887275,20,4,15,W7673326,Hamstring Stretch
P3078502,85,3,12,W7673326,Bench Press
P5342475,85,4,12,W8558834,Lateral Raise
P7780424,30,5,10,W4536141,Plank
P5654522,35,3,15,W4536141,Jumping Jacks
P6434960,120,4,15,W4536141,Overhead Press
P6692767,75,4,12,W4536141,Jump Rope
P0332437,115,3,12,W4536141,Front Raise
P5085360,100,3,15,W9568617,Sit-Ups
P1776342,25,3,12,W9568617,Bench Press
P9871854,25,3,12,W9568617,Overhead Press
P5009853,30,4,10,W9568617,Burpees
P9521262,90,4,15,W7721462,Hip Thrusts
P2692815,45,4,10,W7721462,Overhead Tricep Extension
P4120970,30,4,12,W7721462,Kettlebell Swing
P6011537,35,4,12,W6435070,Burpees
P7281320,25,3,15,W6435070,Tricep Dip
P3781157,110,3,20,W5646113,Lunges
P9567730,90,3,12,W5646113,Deadlift
P6849613,45,4,10,W5646113,Face Pulls
P3155278,95,5,12,W5646113,Side Plank
P1607681,115,3,10,W5646113,Jumping Jacks
P6762042,20,4,10,W7797575,Jumping Jacks
P7750687,30,6,12,W7445587,Deadlift
P5487222,115,3,12,W7445587,Decline Bench Press
P8961893,70,3,10,W7445587,T-Bar Row
P5061933,55,4,15,W7445587,Sit-Ups
P8944274,45,3,12,W1347880,Dumbbell Curl
P4991837,75,3,10,W5885443,Squat
P4337685,25,3,10,W5885443,Plank
P0628689,55,2,12,W2493557,Chest Fly
P4366615,40,5,12,W2493557,Calf Raises
P7064100,80,2,10,W2493557,V-Ups
P6075346,55,4,12,W2493557,Rowing Machine
P2135443,20,6,15,W2493557,Leg Press
P3731954,40,3,10,W3733908,Calf Raises
P2413824,50,4,20,W3733908,Chin-Up
P9769053,20,3,12,W5806258,Russian Twists
P0169967,25,4,10,W5806258,Incline Bench Press
P1926834,115,4,10,W5806258,Hanging Leg Raises
P4720966,35,3,10,W5806258,Pull-Up
P0604892,100,3,12,W5173679,Step-Ups
P6691054,55,4,15,W5173679,Push-Up
P0114156,50,3,12,W5173679,Arnold Press
P5157959,80,5,10,W5173679,Skull Crushers
P8956913,115,2,20,W5173679,Overhead Tricep Extension
P3807812,70,6,10,W9110342,V-Ups
P4197937,40,5,12,W9110342,T-Bar Row
P1620297,95,3,10,W9110342,V-Ups
P0699646,20,3,12,W9110342,Mountain Climbers
P7395769,50,3,15,W1181682,Overhead Tricep Extension
P9024945,80,3,15,W1181682,Sled Push
P3677131,60,3,12,W1181682,Barbell Curl
P8514871,55,5,12,W1181682,Decline Bench Press
P2200591,100,3,15,W5370767,Barbell Curl
P2833133,65,4,15,W5370767,Overhead Tricep Extension
P3157121,85,4,20,W5370767,Calf Raises
P8458545,115,3,20,W8975219,Overhead Tricep Extension
P2286239,105,3,10,W8975219,Plank
P9911977,110,5,10,W2406926,Deadlift
P1819901,50,3,10,W2406926,Leg Press
P1695896,70,3,12,W2406926,Lateral Raise
P9931445,25,4,12,W2406926,Overhead Tricep Extension
P2336852,65,5,12,W9773163,Bulgarian Split Squat
P8317805,100,3,12,W7462095,V-Ups
P2326797,85,2,15,W7462095,Hamstring Stretch
P7695039,25,4,12,W7462095,Decline Bench Press
P7627544,115,2,12,W7462095,Lunges
P4100128,85,5,10,W7462095,Side Plank
P1887354,70,5,12,W9292527,Burpees
P1167579,55,4,15,W9292527,Kettlebell Swing
P5525244,70,4,12,W9292527,Hammer Curl
P9663130,55,3,15,W9292527,V-Ups
P5037556,50,3,12,W7268146,Overhead Press
P8811890,90,3,12,W7268146,Hip Thrusts
P2734554,20,4,10,W7268146,Leg Press
P0499476,95,2,12,W0531742,Plank
P4845643,110,3,15,W0531742,Dumbbell Curl
P3511665,100,3,10,W0531742,Chest Fly
P7204855,75,3,10,W0531742,Russian Twists
P1583831,100,5,20,W0531742,Deadlift
P2225961,30,3,10,W5089822,Hip Thrusts
P5958518,85,3,12,W9137910,Leg Press
P6186685,50,4,12,W9137910,Calf Raises
P7512369,70,2,15,W2951248,Jumping Jacks
P3969097,50,2,20,W2263628,Rowing Machine
P4943225,100,4,12,W2263628,Hanging Leg Raises
P1032134,110,3,20,W2263628,Dumbbell Curl
P5362761,35,4,20,W0027184,Push-Up
P1498293,75,4,12,W0027184,Deadlift
P2628246,85,3,20,W0027184,Deadlift
P3610701,90,5,12,W0027184,Incline Bench Press
P9821706,75,4,10,W0027184,Bulgarian Split Squat
P7304850,40,3,12,W9987271,Mountain Climbers
P4459390,110,2,15,W9987271,Lunges
P3699152,25,3,12,W5435588,Overhead Tricep Extension
P9045361,65,6,12,W5435588,Calf Raises
P1087303,80,3,10,W5435588,V-Ups
P0380256,35,4,12,W6784020,Lateral Raise
P1433911,30,4,12,W6784020,Lunges
P8296620,85,3,15,W6784020,Incline Bench Press
P0337992,70,3,12,W1033743,Donkey Kicks
P8528901,115,6,10,W1033743,Hanging Leg Raises
P3633848,40,3,10,W2660980,Hip Thrusts
P3320705,35,4,10,W2660980,Kettlebell Swing
P1848829,100,3,15,W2660980,Sumo Deadlift
P8257322,115,3,12,W0089899,Donkey Kicks
P9742912,40,3,12,W0089899,Step-Ups
P3553762,110,2,10,W0089899,Pull-Up
P8435336,25,3,12,W0089899,Pull-Up
P6132662,105,3,10,W0089899,Front Raise
P0458477,40,4,10,W8088023,Tricep Dip
P6629764,40,3,15,W8088023,Barbell Curl
P3696169,110,5,15,W0976309,Side Plank
P1294861,30,4,12,W0976309,Lunges
P6884943,50,3,12,W0976309,Sit-Ups
P9731876,85,6,10,W0976309,Hamstring Stretch
P2027525,25,4,15,W3826642,Face Pulls
P2948354,45,3,15,W3826642,Face Pulls
P7295366,25,5,15,W3826642,Sumo Deadlift
P3517596,65,4,12,W3826642,Russian Twists
P6317660,25,3,12,W3826642,Kettlebell Swing
P6503588,75,2,12,W9725788,Chest Fly
P5196317,40,4,10,W9725788,Bulgarian Split Squat
P5166782,85,5,12,W9725788,Step-Ups
P9010735,115,2,15,W9725788,Barbell Curl
P1547114,75,4,20,W9725788,Leg Press
P1932261,55,4,15,W6880304,Rowing Machine
P1080532,105,3,12,W6880304,Leg Press
P0220363,90,4,20,W6880304,Burpees
P5203426,35,3,15,W6880304,Step-Ups
P2693330,30,3,10,W6013310,Jumping Jacks
P0669084,55,5,15,W6013310,Side Plank
P6136545,60,3,15,W6013310,Face Pulls
P6366142,45,4,15,W9984221,Bench Press
P2475290,20,3,10,W9984221,Dumbbell Curl
P1745678,20,4,12,W9984221,Tricep Dip
P4335669,120,3,15,W9984221,Lateral Raise
P1950144,100,5,12,W5827892,Battle Ropes
P8415380,110,3,10,W5827892,Bench Press
P1819326,95,5,20,W5827892,Donkey Kicks
P0674434,50,3,10,W5827892,Overhead Tricep Extension
P4738044,95,3,15,W5827892,Sumo Deadlift
P6718638,110,3,10,W1278378,Hamstring Stretch
P4401685,110,4,12,W1278378,Plank
P8611013,100,4,12,W1278378,Front Squat
P8122355,105,2,15,W1278378,Donkey Kicks
P1807686,50,4,12,W9242772,Push-Up
P1482499,100,2,15,W9242772,Sumo Deadlift
P3470993,40,4,10,W9242772,Dumbbell Curl
P7727245,30,2,10,W9242772,Leg Press
P3061659,90,3,12,W9840374,Bulgarian Split Squat
P6542847,80,4,15,W9840374,Plank
P1690830,105,4,12,W9840374,Push-Up
P4960179,65,5,12,W9840374,Overhead Press
P6244370,50,4,10,W6413240,Bench Press
P8069188,115,3,10,W6413240,Deadlift
P4478112,95,6,10,W6413240,Chest Fly
P3256979,30,4,15,W1114720,Barbell Curl
P9750462,110,3,15,W1114720,Front Raise
P0710256,60,3,12,W1114720,Rowing Machine
P7420988,20,6,15,W1114720,Burpees
P4868910,55,3,10,W1114720,Barbell Curl
P3114584,115,4,10,W4034094,Bulgarian Split Squat
P9521481,45,3,20,W4034094,Incline Bench Press
P0069212,20,3,12,W4034094,Sled Push
P6758317,110,3,12,W0206304,Lunges
P7381825,85,4,15,W5886937,Leg Press
P7297059,55,4,15,W5886937,Hamstring Stretch
P5715856,35,5,12,W8627674,Arnold Press
P7987627,70,5,20,W8627674,Sled Push
P4783478,100,3,10,W8627674,Donkey Kicks
P2891762,65,6,10,W8627674,Russian Twists
P0074659,105,3,12,W9787754,Russian Twists
P2033310,95,3,10,W9787754,Hanging Leg Raises
P1217735,90,3,12,W9787754,Calf Raises
P1227043,70,3,12,W9787754,V-Ups
P8683661,100,3,12,W2364164,Plank
P6530558,65,4,10,W2364164,Hamstring Stretch
P0906660,40,4,20,W2364164,Incline Bench Press
P1517879,85,5,15,W2364164,Jump Rope
P8358143,90,5,12,W2364164,Pull-Up
P7003836,80,4,12,W6871283,Chest Fly
P1608761,35,4,20,W6871283,Push-Up
P7004333,30,4,15,W6871283,Hanging Leg Raises
P8444799,50,3,12,W6871283,Rowing Machine
P4654928,100,3,10,W3831245,Front Raise
P0751245,100,3,12,W3831245,Step-Ups
P4391731,25,2,12,W3831245,Step-Ups
P2656341,55,5,20,W3769570,Battle Ropes
P9447875,70,3,10,W0013107,Russian Twists
P4609084,65,3,10,W0013107,Hamstring Stretch
P3207839,105,4,12,W0013107,Russian Twists
P0559667,25,4,12,W4167612,Jump Rope
P9975737,85,3,15,W4167612,Lateral Raise
P2404555,40,4,15,W2242281,Bulgarian Split Squat
P7997396,20,4,12,W2242281,Tricep Dip
P3831260,95,4,20,W2242281,Hammer Curl
P4078640,30,4,20,W2242281,Hammer Curl
P9811148,50,6,15,W9227838,Face Pulls
P4945268,115,3,10,W9227838,Kettlebell Swing
P7127401,95,3,20,W9227838,Sled Push
P2301458,80,3,12,W7804764,Burpees
P0978168,110,3,12,W7804764,Bench Press
P7685845,25,3,15,W8610571,Lateral Raise
P7001611,40,3,12,W8610571,Overhead Press
P3971233,110,3,15,W8610571,Bulgarian Split Squat
P9095378,65,4,12,W7533213,Jump Rope
P7052018,30,4,12,W9286746,Overhead Tricep Extension
P7179199,40,3,12,W0962389,Burpees
P1188992,50,5,15,W0962389,Bench Press
P1869865,115,3,15,W0962389,Hammer Curl
P9209962,95,5,12,W4619061,Bench Press
P0815987,40,4,12,W2225591,Jump Rope
P5662437,110,6,20,W2225591,Kettlebell Swing
P7279266,90,3,15,W2225591,Overhead Press
P3087149,90,5,10,W2225591,T-Bar Row
P1086821,45,2,10,W2225591,Hip Thrusts
P8604312,90,2,10,W7803548,Overhead Press
P7980901,105,3,10,W0690285,Kettlebell Swing
P9455546,65,3,10,W2711807,Jump Rope
P2361506,40,4,12,W2711807,Chin-Up
P2620869,20,5,12,W2711807,Dumbbell Curl
P2375441,25,4,12,W2711807,Front Squat
P8584651,25,5,10,W8402654,Dumbbell Curl
P5460018,100,4,10,W8402654,Step-Ups
P8399146,75,4,12,W8402654,Overhead Tricep Extension
P3012248,120,4,10,W8402654,Step-Ups
P1183311,90,2,10,W6443912,V-Ups
P1911303,55,3,10,W2761335,Leg Press
P1579569,75,3,12,W2761335,Sled Push
P3339619,70,3,15,W7064738,Step-Ups
P2500623,100,4,20,W7064738,Deadlift
P5111593,115,4,15,W7064738,Pull-Up
P7354992,30,3,12,W1120308,Lateral Raise
P3225112,20,4,10,W1120308,Squat
P6055079,110,4,10,W1120308,Overhead Press
P8828078,110,4,15,W1120308,Plank
P2421880,70,4,12,W1120308,Front Squat
P6265760,85,3,12,W2298554,Donkey Kicks
P5544827,30,2,15,W8614711,Step-Ups
P0099363,115,2,15,W8614711,Arnold Press
P2770151,95,4,12,W8614711,Front Raise
P3220721,25,3,10,W8614711,Barbell Curl
P9449562,25,2,15,W8211688,Battle Ropes
P8201376,105,3,15,W0205132,Hip Thrusts
P0315547,100,3,10,W0205132,Overhead Press
P3004787,70,3,15,W0205132,Skull Crushers
P3671114,85,4,10,W0205132,Mountain Climbers
P5770637,55,4,10,W2106680,Kettlebell Swing
P2931907,50,3,10,W8391257,Burpees
P6102992,50,3,12,W8391257,Face Pulls
P2230612,20,3,10,W2452058,Russian Twists
P6420257,40,5,20,W8460633,Hip Thrusts
P2024384,80,2,12,W8460633,Lunges
P4426540,95,3,10,W8460633,Tricep Dip
P6425835,90,2,10,W8460633,Hip Thrusts
P7744356,115,3,20,W5905138,Overhead Press
P0302100,60,3,10,W5905138,T-Bar Row
P6261948,85,4,12,W5905138,Jump Rope
P5810578,30,3,10,W5905138,Bulgarian Split Squat
P6180289,95,6,12,W6525614,Pull-Up
P4313835,115,2,20,W6525614,Tricep Dip
P8868179,20,4,10,W6525614,Face Pulls
P5410008,20,3,12,W6525614,Chin-Up
P4719985,35,4,15,W4640755,Overhead Press
P7520816,60,4,12,W2959133,Deadlift
P4562854,25,2,15,W2959133,Plank
P4472002,30,4,15,W2959133,Decline Bench Press
P1472805,105,3,15,W2959133,Sit-Ups
P6534969,60,3,20,W3090086,Face Pulls
P0123473,80,4,12,W3090086,Chest Fly
P2123460,25,3,15,W4472105,Chin-Up
P6451661,90,4,12,W4472105,Russian Twists
P6292197,100,4,20,W4472105,Russian Twists
P6233039,25,4,20,W4472105,T-Bar Row
P8689154,115,3,12,W4472105,Front Raise
P8682130,95,5,12,W8021840,Tricep Dip
P6678320,100,3,15,W8021840,Donkey Kicks
P0837482,95,3,10,W8021840,Front Raise
P5918433,25,3,15,W8021840,Battle Ropes
P6920476,90,4,15,W8021840,Barbell Curl
P2850724,115,3,12,W6688975,Bench Press
P0458994,115,5,20,W6688975,Plank
P6579374,30,3,15,W6688975,Dumbbell Curl
P6498328,80,4,12,W5187706,Side Plank
P5249357,90,4,12,W5187706,Incline Bench Press
P3290874,115,4,12,W5187706,Side Plank
P3564903,90,4,10,W5187706,Sled Push
P0164906,85,3,15,W5187706,Battle Ropes
P4493152,90,5,12,W3855759,Sled Push
P2317598,85,5,20,W3855759,Pull-Up
P5828253,90,3,12,W3855759,Decline Bench Press
P0719860,25,3,20,W3855759,Tricep Dip
P3638031,45,3,15,W3855759,Leg Press
P3507700,30,3,10,W8898421,Decline Bench Press
P3958857,80,2,12,W8898421,Leg Press
P2209122,100,4,10,W8898421,Donkey Kicks
P9669675,30,3,15,W8898421,Sled Push
P7181966,75,3,12,W4086330,Overhead Press
P8009089,20,3,12,W4086330,Incline Bench Press
P4050168,100,5,10,W4086330,Barbell Curl
P8910541,90,5,10,W4086330,Hanging Leg Raises
P2960959,40,3,12,W4086330,Tricep Dip
P0518588,95,3,12,W9801720,Pull-Up
P7222593,55,2,15,W9801720,Side Plank
P7851276,65,3,15,W9801720,Chin-Up
P8961691,45,3,10,W9801720,Lateral Raise
P0957512,70,4,12,W9801720,Plank
P4917885,70,2,12,W5699193,Decline Bench Press
P1987108,25,3,10,W5699193,V-Ups
P2610026,35,3,12,W5699193,Overhead Tricep Extension
P0660736,105,3,10,W4044514,Tricep Dip
P3898040,115,2,12,W4044514,Jump Rope
P5821141,65,4,15,W4044514,Donkey Kicks
P2702728,95,3,10,W2240309,Calf Raises
P3211104,100,5,15,W0078998,Sit-Ups
P6251167,45,3,12,W0078998,Battle Ropes
P3590314,75,3,12,W0582820,Chest Fly
P8953570,50,2,12,W6592882,Decline Bench Press
P9089214,80,5,15,W6592882,Sit-Ups
P9491518,75,2,15,W6592882,Incline Bench Press
P6061018,95,3,10,W3399992,Front Squat
P5668881,70,4,15,W3399992,Face Pulls
P4425949,55,3,15,W3399992,Push-Up
P1770106,65,4,12,W3399992,Kettlebell Swing
P2916504,95,4,10,W3399992,Battle Ropes
P0919406,115,6,15,W8844662,Squat
P6409323,65,3,10,W8844662,Jump Rope
P8937565,80,4,10,W8844662,Jump Rope
P5942677,25,3,12,W8844662,Tricep Dip
P3052892,85,2,15,W9343337,Bulgarian Split Squat
P2626467,70,3,10,W9343337,Barbell Curl
P6608552,25,3,10,W9343337,Pull-Up
P0120026,25,6,15,W9343337,Step-Ups
P3090224,35,3,15,W9343337,Sit-Ups
P8664427,60,5,10,W5207949,V-Ups
P1295461,60,5,10,W0926489,Face Pulls
P9610758,100,5,12,W0926489,Burpees
P3006387,40,4,10,W0926489,Jump Rope
P2321523,60,3,15,W0926489,Plank
P3558638,50,4,15,W0926489,Bulgarian Split Squat
P5984407,105,3,15,W1900590,Bulgarian Split Squat
P6716303,55,3,12,W1900590,Front Raise
P7228560,85,4,15,W1900590,Chin-Up
P6709974,75,6,12,W6429364,Hip Thrusts
P2290517,40,4,12,W6429364,Deadlift
P4351861,25,4,12,W6429364,Sumo Deadlift
P2545552,50,4,12,W6429364,Dumbbell Curl
P7854663,40,3,15,W7100184,Plank
P7985556,70,4,12,W7100184,Front Squat
P7023110,60,3,20,W7100184,Bulgarian Split Squat
P8146119,50,6,12,W7100184,Rowing Machine
P8174541,115,5,20,W7100184,Hanging Leg Raises
P6366364,55,3,10,W1646804,Step-Ups
P4997888,55,5,10,W3120890,Lunges
P4746116,65,5,15,W9126989,Pull-Up
P4093406,95,3,20,W9126989,Battle Ropes
P2400137,45,6,10,W1228397,Hip Thrusts
