id,weight,sets,reps,workout_id,exercise_name
P5340957,70,3,12,W1228397,Jump Rope
P4575256,85,3,12,W7308949,Pull-Up
P7149950,45,5,10,W7308949,V-Ups
P8466007,55,3,15,W6476350,Leg Press
P1749348,25,4,15,W6476350,Lunges
P3441614,70,4,15,W6476350,Pull-Up
P7952612,95,5,12,W6476350,Pull-Up
P1762541,75,3,12,W9916759,Plank
P0982751,60,5,12,W9916759,Arnold Press
P6037669,55,4,12,W9916759,Chin-Up
P3602388,65,3,10,W9916759,Hamstring Stretch
P5623750,100,6,12,W5185240,Lunges
P9336867,20,3,12,W5185240,Rowing Machine
P5170407,30,3,15,W5185240,Lunges
P7816829,95,3,10,W2902941,Bench Press
P3413040,90,5,12,W2902941,Bench Press
P8841098,110,5,15,W2902941,Side Plank
P2833463,90,4,10,W2238194,Decline Bench Press
P3424623,115,3,12,W2238194,Sumo Deadlift
P5083282,90,3,15,W2238194,Deadlift
P9763905,35,3,20,W2238194,Hip Thrusts
P3163442,80,3,20,W8409281,Step-Ups
P1685586,95,4,10,W8409281,Decline Bench Press
P9443456,25,4,12,W8645566,Arnold Press
P6263973,110,3,10,W8645566,Arnold Press
P9662722,20,3,15,W8645566,Hammer Curl
P7359089,105,3,15,W9084651,Burpees
P1607547,90,3,10,W9084651,Squat
P6022940,95,4,20,W9084651,Battle Ropes
P0043555,25,3,10,W9084651,Hanging Leg Raises
P9107700,70,5,12,W9084651,Hamstring Stretch
P6565716,70,3,10,W4758929,Push-Up
P0375396,90,3,15,W4758929,Rowing Machine
P3481836,70,3,12,W3341244,Tricep Dip
P2139617,30,4,12,W0130684,Overhead Tricep Extension
P6192275,60,3,15,W0130684,Donkey Kicks
P1073118,40,4,12,W0130684,Bench Press
P6192250,20,2,12,W0130684,Hanging Leg Raises
P4342639,65,3,15,W4566902,Lateral Raise
P6535247,105,4,20,W4566902,Sit-Ups
P5850621,80,2,15,W4566902,Overhead Tricep Extension
P8776836,115,3,12,W4566902,Calf Raises
P9256157,100,4,15,W6155343,Skull Crushers
P8024620,100,4,12,W6155343,Lateral Raise
P1399629,115,6,10,W6155343,Front Raise
P5994695,45,4,12,W6155343,Step-Ups
P1943454,110,2,10,W9629049,Hip Thrusts
P3355136,55,4,12,W9629049,Donkey Kicks
P9533527,40,5,12,W9629049,Dumbbell Curl
P8004510,110,6,15,W9629049,Battle Ropes
P3734624,40,3,15,W9629049,Decline Bench Press
P7564350,115,3,10,W9174763,Calf Raises
P4224029,70,4,15,W1123741,Step-Ups
P8278497,30,4,10,W1123741,Barbell Curl
P6888204,25,5,15,W1123741,Sled Push
P8546371,40,3,12,W1123741,Step-Ups
P6243372,80,3,15,W1123741,Plank
P5024162,105,4,15,W3731954,Front Squat
P4077629,55,3,10,W3731954,Leg Press
P9036413,50,2,12,W3731954,Side Plank
P3122432,70,4,12,W9641013,Mountain Climbers
P3349064,30,2,10,W7732207,Side Plank
P6364109,50,5,15,W7732207,Arnold Press
P8729813,105,5,12,W7732207,Sumo Deadlift
P5161153,20,4,10,W9923016,Russian Twists
P0647282,45,3,12,W9923016,Hip Thrusts
P5383750,30,3,12,W9923016,Bench Press
P5457449,110,3,15,W3969315,Front Squat
P3303186,50,2,15,W3969315,Burpees
P1436525,75,3,12,W3969315,Jump Rope
P4669591,70,6,15,W3969315,Dumbbell Curl
P2513688,55,3,10,W4147517,Hip Thrusts
P8321560,45,2,10,W4147517,Plank
P4466181,100,3,20,W4147517,Lunges
P3219645,105,4,12,W8010245,Lunges
P6884001,60,3,10,W8010245,Overhead Tricep Extension
P5213887,115,3,12,W8010245,Kettlebell Swing
P6467593,25,4,12,W8010245,Hanging Leg Raises
P6281864,65,3,10,W6989166,Russian Twists
P0136038,105,3,10,W6989166,Burpees
P2440848,35,4,15,W6989166,Hamstring Stretch
P3329347,115,5,12,W5904164,Sled Push
P9786794,55,4,10,W3140832,Overhead Tricep Extension
P4882893,20,4,15,W7775411,Side Plank
P6606742,55,4,10,W7775411,T-Bar Row
P4635645,65,5,15,W7775411,Push-Up
P5080709,75,3,12,W7775411,Skull Crushers
P8798375,85,3,10,W7760265,Sit-Ups
P8442805,35,6,12,W7350392,Decline Bench Press
P3507412,50,3,15,W7350392,Bulgarian Split Squat
P6927430,35,4,15,W7350392,Chin-Up
P4304487,20,5,20,W7350392,Skull Crushers
P7042308,30,4,12,W3938393,Lateral Raise
P8269459,20,3,15,W3938393,Front Squat
P7933264,115,2,15,W7775883,Battle Ropes
P9563397,80,3,12,W7775883,Pull-Up
P9829422,50,5,12,W7775883,Kettlebell Swing
P3857926,35,3,12,W7775883,Kettlebell Swing
P8912376,60,3,20,W6532412,Burpees
P1471978,20,5,12,W6532412,Deadlift
P4012787,90,2,10,W6254898,Front Squat
P7851183,110,6,12,W6254898,V-Ups
P8952435,25,3,12,W6254898,Decline Bench Press
P4548899,35,4,12,W6254898,Step-Ups
P0016239,110,3,10,W1043614,Hamstring Stretch
P1055954,75,3,12,W1043614,Deadlift
P6085825,100,4,15,W1043614,Skull Crushers
P7564700,70,4,15,W1043614,Burpees
P9737924,80,3,15,W1043614,Hanging Leg Raises
P2572023,55,3,15,W3326536,Incline Bench Press
P8125259,20,4,10,W3326536,Overhead Press
P8908181,25,3,12,W3326536,T-Bar Row
P7034507,40,3,15,W3326536,Skull Crushers
P2058927,30,3,12,W3326536,T-Bar Row
P4903466,55,3,12,W7559417,Front Squat
P5816283,100,4,15,W7559417,Push-Up
P6270067,30,4,10,W7257629,Burpees
P8324292,25,4,10,W7257629,Hamstring Stretch
P3936664,100,3,12,W7257629,T-Bar Row
P5214840,80,3,12,W4135893,Front Squat
P7219074,90,4,15,W4135893,Squat
P7437182,60,4,10,W8017963,Step-Ups
P1428529,80,4,12,W8017963,Rowing Machine
P9223621,25,4,12,W8017963,Front Raise
P6643667,105,3,15,W8017963,Jump Rope
P1518019,30,5,15,W8017963,Russian Twists
P5309095,45,4,12,W0275635,Lunges
P7634655,115,3,20,W0275635,Bench Press
P3584667,20,3,15,W0275635,Rowing Machine
P6777410,55,3,15,W8037839,Sled Push
P9241530,85,3,15,W4174869,Burpees
P2802666,60,5,10,W4174869,Squat
P7631605,40,3,15,W4174869,Hip Thrusts
P2082986,80,2,15,W4174869,Overhead Tricep Extension
P8194991,60,5,12,W4919371,Battle Ropes
P3470510,60,4,12,W4919371,Push-Up
P1240867,55,5,12,W4919371,Arnold Press
P0646664,45,2,10,W4919371,Jumping Jacks
P9735496,30,4,10,W4919371,Face Pulls
P1627306,85,4,10,W5124543,Front Squat
P2181165,65,2,15,W5124543,Front Squat
P1057659,55,5,12,W5124543,Deadlift
P7705705,95,4,12,W8082241,Side Plank
P0745370,35,3,12,W8082241,Overhead Press
P2923588,100,4,12,W8082241,Dumbbell Curl
P5792230,95,6,20,W8082241,Rowing Machine
P4192001,55,3,10,W4161241,Kettlebell Swing
P9787449,60,3,15,W4161241,Mountain Climbers
P3690338,55,3,12,W4161241,Plank
P4712928,110,5,12,W4161241,Rowing Machine
P6818218,80,4,15,W9234099,Donkey Kicks
P4966410,60,4,15,W9234099,Lateral Raise
P3828553,100,3,12,W9234099,V-Ups
P7958901,110,3,12,W9234099,Plank
P8307485,45,2,12,W7272096,Overhead Tricep Extension
P7075679,95,4,12,W7272096,Hip Thrusts
P5944299,20,3,10,W1471676,Push-Up
P4188745,115,4,12,W5605953,Hammer Curl
P4579100,20,4,15,W5605953,Chest Fly
P2882277,75,3,10,W5605953,Bulgarian Split Squat
P2741031,65,4,12,W5605953,Burpees
P5237549,90,4,12,W5605953,Rowing Machine
P7758525,40,4,15,W2686904,Donkey Kicks
P2576973,30,3,15,W2686904,Mountain Climbers
P5244999,105,3,15,W2686904,T-Bar Row
P4587743,30,3,20,W2686904,Mountain Climbers
P4223118,50,3,15,W8425169,Bench Press
P5526562,45,3,12,W8425169,Barbell Curl
P5254977,55,6,10,W8425169,Push-Up
P2013341,105,4,15,W2761800,Jumping Jacks
P2188721,55,3,15,W2761800,Lunges
P8233035,20,3,10,W6463312,Decline Bench Press
P4602477,100,5,12,W6463312,Lateral Raise
P8205198,75,3,10,W9199618,Arnold Press
P6998040,45,4,15,W9199618,Chin-Up
P9032147,70,3,15,W5097459,Push-Up
P2865450,60,4,12,W1581574,Skull Crushers
P0838229,105,4,15,W9265476,Barbell Curl
P1912068,35,4,15,W9265476,Bench Press
P9845206,25,5,10,W9265476,Donkey Kicks
P2004340,45,2,15,W9265476,Leg Press
P8299774,20,4,15,W9265476,Barbell Curl
P3801863,55,6,12,W6097106,Mountain Climbers
P7510809,110,3,12,W6097106,Side Plank
P5997101,50,4,12,W6097106,Step-Ups
P3730122,80,2,15,W6097106,Barbell Curl
P8966423,50,5,15,W6097106,Sled Push
P4993305,35,3,12,W9787695,Chest Fly
P9279221,70,5,20,W9787695,Decline Bench Press
P1409783,30,4,12,W9787695,Jump Rope
P0151703,80,4,15,W0797709,Battle Ropes
P5219827,55,2,12,W0797709,Leg Press
P8580214,110,3,20,W0797709,Plank
P4983872,45,4,12,W0797709,Battle Ropes
P3144118,80,2,15,W0797709,Jump Rope
P1709799,90,2,10,W5219115,Push-Up
P5167265,30,6,12,W5219115,Hammer Curl
P9194641,60,6,15,W0611718,Pull-Up
P8707211,40,5,15,W2501143,Bulgarian Split Squat
P9507515,75,6,10,W2501143,Hamstring Stretch
P3756204,20,5,10,W2501143,Dumbbell Curl
P4886021,20,4,12,W8656099,Burpees
P6775962,95,3,15,W1355092,Donkey Kicks
P5261567,80,4,10,W1355092,Barbell Curl
P0341607,90,2,10,W1355092,Battle Ropes
P2688596,95,4,10,W1355092,Russian Twists
P4532919,105,5,15,W4056234,Sit-Ups
P0644274,105,3,12,W4056234,Hamstring Stretch
P6137040,60,3,10,W4056234,Jump Rope
P7351271,80,3,20,W4056234,Mountain Climbers
P4356222,115,4,15,W1771416,T-Bar Row
P1434148,75,3,12,W1771416,Pull-Up
P0452226,65,3,12,W1722322,Calf Raises
P1511294,105,4,12,W1722322,Squat
P1483431,85,3,15,W4428591,Side Plank
P9298430,90,3,15,W4428591,Jumping Jacks
P8303695,50,5,15,W1643392,Leg Press
P4415738,30,6,10,W1643392,Bench Press
P3013543,70,5,12,W1643392,Overhead Press
P3831333,20,3,15,W5137623,Pull-Up
P0410535,20,3,20,W5137623,Barbell Curl
P5759535,60,3,10,W5137623,Side Plank
P3957625,35,3,10,W2004839,Leg Press
P5215717,85,4,12,W2004839,Leg Press
P1045056,65,4,12,W1964944,Front Squat
P1724280,90,6,10,W1964944,Chin-Up
P2607855,45,4,15,W1964944,Dumbbell Curl
P0402637,60,3,10,W1964944,Sumo Deadlift
P5835113,45,4,20,W1964944,Sumo Deadlift
P7303653,100,3,20,W4758971,Skull Crushers
P6145477,115,2,10,W4758971,Calf Raises
P0643214,100,3,15,W4758971,Kettlebell Swing
P7275443,20,3,12,W4758971,Bulgarian Split Squat
P6396729,55,3,15,W4758971,Rowing Machine
P9517178,85,6,20,W9017366,Overhead Tricep Extension
P4248243,20,3,12,W2508200,Russian Twists
P0585929,50,3,12,W2508200,Decline Bench Press
P4640559,50,3,20,W2508200,Sit-Ups
P6036755,100,3,12,W7094546,T-Bar Row
P6627950,20,4,20,W7094546,Battle Ropes
P1147154,100,5,10,W7094546,Arnold Press
P6326580,55,5,20,W7094546,Sit-Ups
P4849508,45,5,10,W5975500,Jumping Jacks
P3654028,80,4,15,W5975500,Barbell Curl
P1530031,40,3,12,W5975500,Battle Ropes
P6872507,55,3,20,W5975500,T-Bar Row
P4356514,115,5,15,W5975500,Step-Ups
P8641346,30,2,15,W5295569,Sled Push
P7174015,40,3,15,W5295569,Side Plank
P2455876,50,4,10,W5295569,Overhead Press
P0513901,65,3,15,W1986879,Sit-Ups
P2623095,40,3,20,W1986879,Jump Rope
P8680527,115,5,12,W3638200,Bulgarian Split Squat
P8785964,50,4,10,W3638200,Plank
P5347026,25,4,10,W2812603,Hip Thrusts
P2791806,30,4,12,W2812603,T-Bar Row
P7309711,75,4,12,W2812603,Jump Rope
P4116718,70,6,15,W2812603,Face Pulls
P0966213,75,4,12,W9388712,T-Bar Row
P4911922,50,2,12,W9388712,Jumping Jacks
P6283789,90,3,15,W9388712,Bulgarian Split Squat
P6518504,95,3,15,W3178426,Incline Bench Press
P5845695,45,4,12,W3178426,Incline Bench Press
P1193816,80,5,15,W3178426,Hamstring Stretch
P1271709,75,4,20,W7193266,V-Ups
P3772743,60,2,10,W7193266,Battle Ropes
P6631405,25,5,20,W7193266,Squat
P5723535,65,4,12,W7193266,Skull Crushers
P3382614,75,4,15,W9212663,T-Bar Row
P5057858,40,5,10,W9212663,Push-Up
P9076164,100,5,12,W9212663,Lunges
P6350587,70,2,12,W9212663,Front Squat
P2685568,45,2,15,W9212663,Front Raise
P1604510,45,2,12,W6195167,Hamstring Stretch
P1309372,75,3,15,W6195167,Skull Crushers
P8985630,90,3,10,W6195167,Lunges
P3888947,85,5,10,W6195167,Skull Crushers
P6342464,90,3,10,W6195167,Push-Up
P3117635,35,2,10,W7844510,Pull-Up
P8408639,85,2,12,W7844510,Front Squat
P5671581,30,4,12,W2175655,Sit-Ups
P1878032,20,2,20,W2175655,Hip Thrusts
P3749038,40,2,20,W2175655,Plank
P0774812,25,6,15,W2175655,Hammer Curl
P0919030,70,4,12,W0180408,Jumping Jacks
P0790108,55,4,12,W0180408,Tricep Dip
P6185340,65,4,10,W9660326,Side Plank
P3534173,90,5,15,W9660326,Incline Bench Press
P3064201,90,4,10,W2768855,Step-Ups
P3849929,50,3,10,W9597319,Jumping Jacks
P0403337,100,3,15,W9597319,Russian Twists
P8532769,70,5,10,W9597319,Hammer Curl
P2846769,120,3,10,W0598131,Battle Ropes
P8944732,100,4,10,W2348731,Bulgarian Split Squat
P2858903,85,5,12,W2348731,Sit-Ups
P6714560,25,3,10,W2348731,V-Ups
P1902971,75,3,12,W3599856,Lunges
P4562048,90,4,12,W3599856,Leg Press
P5643870,90,3,12,W3599856,Arnold Press
P7253056,115,3,12,W3599856,Face Pulls
P0471987,105,4,10,W9905584,Hamstring Stretch
P3563797,65,6,12,W9905584,Decline Bench Press
P0577176,95,3,15,W6557137,Overhead Tricep Extension
P1093264,30,4,10,W8563362,Sumo Deadlift
P8620429,40,3,10,W5492908,Overhead Press
P8681185,40,3,10,W5492908,Rowing Machine
P7929535,65,3,20,W2044960,Plank
P7073600,30,3,15,W2044960,Push-Up
P1386189,90,4,15,W6136864,Sumo Deadlift
P7896170,95,2,20,W6136864,Lateral Raise
P1001678,80,4,12,W3765749,T-Bar Row
P2739284,105,5,15,W3765749,Front Squat
P7604212,60,4,15,W3765749,Decline Bench Press
P2009820,80,5,12,W3765749,Burpees
P8222176,20,5,12,W1267039,Dumbbell Curl
P9566595,105,6,12,W1267039,Pull-Up
P6681881,40,6,10,W1267039,Battle Ropes
P2030166,20,3,10,W1267039,Lateral Raise
P1002786,70,3,12,W6328807,Battle Ropes
P0280115,110,4,10,W6328807,Squat
P5627176,100,6,15,W6328807,Hanging Leg Raises
P3122553,45,5,15,W6328807,Chest Fly
P4373402,25,5,15,W8104424,Side Plank
P8617451,20,4,10,W8104424,Plank
P6614347,95,3,15,W8104424,Incline Bench Press
P4590828,30,4,15,W8104424,Squat
P1621053,60,4,20,W9992155,Burpees
P7295933,60,4,12,W9992155,Hammer Curl
P5892694,80,2,12,W9992155,Kettlebell Swing
P1407349,75,5,15,W9992155,Chest Fly
P9759138,25,2,15,W4972235,Arnold Press
P7095466,50,3,10,W4972235,Leg Press
P6224661,65,3,10,W4972235,Barbell Curl
P8093097,115,3,15,W4972235,Chin-Up
P4947101,35,4,10,W4972235,Rowing Machine
P6235375,115,3,20,W6471310,V-Ups
P0817039,95,4,20,W6471310,Face Pulls
P6978899,45,5,20,W8324098,Step-Ups
P1961566,90,2,10,W8324098,Bench Press
P0804635,20,2,10,W8324098,V-Ups
P3522158,105,5,12,W8324098,Step-Ups
P8029125,40,3,12,W8324098,Rowing Machine
P4974389,40,2,15,W1152259,Jump Rope
P5883074,115,4,10,W1152259,Barbell Curl
P1800598,70,3,12,W1679270,Arnold Press
P6304759,85,3,12,W1679270,Hammer Curl
P3474177,85,3,12,W1679270,Push-Up
P4923715,95,5,12,W1679270,Front Raise
P5543000,45,3,12,W7201423,Overhead Tricep Extension
P7357692,50,2,15,W7201423,Plank
P5828517,95,5,20,W7201423,Mountain Climbers
P7424013,110,4,12,W7201423,Rowing Machine
P3456589,55,4,12,W6502317,Barbell Curl
P1457981,50,3,20,W9853006,Hammer Curl
P3341905,110,3,12,W9853006,Kettlebell Swing
P2315105,65,3,12,W9853006,Push-Up
P8963174,75,3,15,W9853006,Kettlebell Swing
P0193185,45,2,20,W9811888,Incline Bench Press
P1584881,45,3,20,W9811888,Squat
P6955904,115,4,12,W9811888,Push-Up
P9402962,100,2,10,W9811888,Decline Bench Press
P6445863,90,4,10,W9811888,Decline Bench Press
P5397174,30,4,12,W9738803,Sit-Ups
P2085936,100,6,15,W7722907,Jump Rope
P6009597,80,3,20,W4414111,Pull-Up
P2640199,50,4,20,W4414111,Chest Fly
P8334422,40,3,12,W4414111,Battle Ropes
P0551231,90,4,12,W4414111,Plank
P5546789,30,3,12,W9869665,Overhead Press
P6405209,35,4,10,W8273986,Barbell Curl
P8295301,65,2,10,W6112950,Tricep Dip
P1924964,60,3,10,W2405481,Leg Press
P2163061,110,4,12,W2405481,Mountain Climbers
P1590063,55,3,10,W7769118,Incline Bench Press
P4630516,65,2,10,W7769118,Jump Rope
P4101863,55,2,10,W7769118,Mountain Climbers
P9266865,35,2,12,W3294109,Squat
P6628375,115,5,20,W3294109,Sumo Deadlift
P0799456,20,4,12,W6278030,Donkey Kicks
P8204850,35,5,12,W6278030,Lunges
P8634965,115,2,10,W6278030,Squat
P3899912,25,3,12,W5459356,Squat
P0650275,30,4,15,W1070749,Lunges
P6455790,45,4,10,W1070749,Incline Bench Press
P6692168,110,6,20,W1289642,Hip Thrusts
P9114239,85,4,20,W1289642,Leg Press
P4874655,55,6,12,W1289642,Arnold Press
P9018716,115,3,12,W8854042,Bench Press
P2971305,85,5,12,W4383082,Face Pulls
P2634331,75,6,20,W4383082,Barbell Curl
P5237937,75,3,10,W4383082,Lateral Raise
P3798395,20,4,10,W7453581,Overhead Tricep Extension
P7459366,50,4,12,W7453581,Bench Press
P5148120,65,4,12,W7453581,Sumo Deadlift
P7616346,25,6,12,W7453581,Hamstring Stretch
P7711927,55,5,10,W7453581,Mountain Climbers
P8520410,45,6,12,W3284414,Chest Fly
P2833482,90,4,12,W3284414,Overhead Press
P7901998,70,2,15,W3284414,Incline Bench Press
P9098541,85,3,12,W3855854,Side Plank
P2465497,75,5,10,W3855854,Overhead Tricep Extension
P4967256,95,4,12,W3855854,Hammer Curl
P8276720,60,3,10,W3855854,Chin-Up
P9649083,95,5,10,W3855854,Deadlift
P1116845,90,6,12,W8340291,Arnold Press
P0895771,85,2,15,W8340291,Sled Push
P6112962,95,4,12,W8236992,Step-Ups
P9667392,25,4,12,W8236992,Burpees
P1432431,20,4,15,W8236992,Plank
P2596811,45,5,12,W2101133,Bench Press
P6836371,45,3,10,W2101133,Burpees
P4121781,95,3,10,W2101133,Bulgarian Split Squat
P2552964,45,3,20,W7351555,Face Pulls
P0198510,40,4,12,W7351555,Jump Rope
P3521088,40,3,10,W7351555,Jumping Jacks
P2080496,105,4,15,W7351555,Arnold Press
P7490422,65,4,10,W7351555,Incline Bench Press
P6369564,60,3,15,W8202232,Pull-Up
P6026699,115,4,20,W8202232,Burpees
P7986033,70,5,10,W1822144,Calf Raises
P8540279,70,2,20,W1822144,Rowing Machine
P9906448,30,2,20,W1822144,Jump Rope
P2481673,25,4,12,W1822144,Calf Raises
P0819268,80,3,10,W6536082,Hamstring Stretch
P9154316,115,4,15,W6536082,T-Bar Row
P8430720,115,4,12,W8804184,Decline Bench Press
P3086161,45,5,12,W8804184,Calf Raises
P8400930,75,3,12,W8804184,Arnold Press
P0909602,60,5,12,W0130206,Rowing Machine
P4534506,95,3,10,W0130206,Chest Fly
P4404648,65,3,12,W0130206,Tricep Dip
P5588067,35,3,20,W4892047,Sumo Deadlift
P5277900,40,3,12,W4892047,Deadlift
P2990402,50,5,10,W4892047,Hamstring Stretch
P0454851,115,4,10,W4892047,Face Pulls
P1094663,20,5,12,W4892047,Jumping Jacks
P0982505,90,4,12,W3072363,Kettlebell Swing
P2713074,25,4,12,W2642895,Overhead Tricep Extension
P2277129,110,4,12,W2642895,Barbell Curl
P6317126,110,4,12,W2642895,Lunges
P4768205,40,3,15,W9449640,Dumbbell Curl
P9495281,105,2,15,W9449640,Arnold Press
P1138661,105,4,20,W9449640,Hamstring Stretch
P1941028,105,3,15,W1611437,Arnold Press
P9329438,55,4,12,W1611437,Overhead Press
P7037484,75,5,10,W9160554,Sit-Ups
P7845302,35,2,10,W9160554,Kettlebell Swing
P7410090,20,2,12,W8397997,Dumbbell Curl
P7133153,35,3,15,W8397997,Arnold Press
P4029654,35,4,20,W8397997,Kettlebell Swing
P1106173,90,2,10,W5726354,Chin-Up
P2392369,70,3,15,W5726354,Leg Press
P5734492,70,5,12,W5726354,Barbell Curl
P6638340,35,3,10,W6631893,Lateral Raise
P5754240,95,4,10,W4676058,Jumping Jacks
P2793426,105,2,10,W4676058,Chin-Up
P6311139,60,6,10,W4676058,Step-Ups
P0327651,85,4,15,W4676058,Battle Ropes
P8937231,35,3,12,W5551635,Front Raise
P6726458,20,3,10,W5551635,Donkey Kicks
P6986872,80,5,15,W5551635,Lateral Raise
P6562414,85,3,10,W5551635,Hanging Leg Raises
P1407453,55,2,10,W0832275,Skull Crushers
P2775318,80,3,10,W0832275,Hanging Leg Raises
P6224102,25,4,12,W0832275,Tricep Dip
P3338343,30,5,15,W0832275,Dumbbell Curl
P1321728,20,4,20,W0832275,Lateral Raise
P4117171,100,5,10,W6624830,Front Raise
P6846384,70,6,12,W6624830,Kettlebell Swing
P7350765,70,4,10,W6624830,Jumping Jacks
P2514458,25,4,10,W6624830,Sumo Deadlift
P4008105,70,5,10,W6624830,Calf Raises
P6521880,80,6,15,W4644793,Overhead Press
P9726025,50,3,12,W0983515,V-Ups
P0732071,90,5,10,W0983515,Arnold Press
P7808515,30,3,12,W0983515,Jump Rope
P2101453,65,3,12,W0983515,Russian Twists
P3474315,45,4,10,W1355636,Chest Fly
P6719276,25,4,12,W8815896,Front Squat
P4933241,65,3,15,W8815896,Burpees
P8597381,70,3,10,W8815896,Mountain Climbers
P7164481,75,5,12,W8815896,Sled Push
P0900839,25,4,12,W8815896,Push-Up
P0192634,80,3,10,W5004089,Arnold Press
P7281507,70,5,12,W5004089,Lunges
P5683501,30,4,15,W5004089,Donkey Kicks
P7517135,95,3,12,W5004089,Skull Crushers
P2783951,95,2,12,W2952560,Hammer Curl
P5685818,100,6,10,W2952560,Pull-Up
P8024413,95,3,15,W8249181,Chin-Up
P9690611,70,3,10,W8249181,Deadlift
P4051649,25,2,12,W8249181,Front Squat
P9553112,75,3,10,W8249181,Chest Fly
P6266945,85,3,20,W7159454,T-Bar Row
P1722342,25,5,12,W7159454,Donkey Kicks
P6732745,110,3,20,W9443008,Arnold Press
P1591513,120,3,15,W9443008,Barbell Curl
P8222969,110,3,12,W9443008,Plank
