id,weight,sets,reps,workout_id,exercise_name
P7678680,90,3,15,W5580180,Chest Fly
P6571315,100,3,10,W5580180,T-Bar Row
P3380150,80,2,10,W4176686,Battle Ropes
P7850920,50,3,15,W4176686,Russian Twists
P1854578,50,2,12,W4176686,Push-Up
P1307769,105,6,12,W4176686,Barbell Curl
P8780770,105,3,10,W4176686,Arnold Press
P4418729,85,3,10,W9985873,Sit-Ups
P8938965,35,4,12,W9985873,Jumping Jacks
P3207288,20,3,12,W9985873,Side Plank
P0807505,60,4,10,W9985873,Side Plank
P6209164,85,2,10,W0341453,Skull Crushers
P1938004,115,3,10,W0341453,Squat
P9550881,45,3,10,W0045235,Decline Bench Press
P4965434,60,3,20,W0045235,Front Raise
P3375462,105,4,10,W0366652,Hip Thrusts
P6299509,75,3,12,W0366652,Front Squat
P4800140,55,3,10,W0366652,Lateral Raise
P4777840,35,3,10,W0366652,Decline Bench Press
P1342903,110,3,10,W0366652,Sit-Ups
P2214850,45,3,12,W4796672,Pull-Up
P1304633,75,3,10,W4796672,Hanging Leg Raises
P0477360,70,3,15,W4796672,Plank
P2420728,35,3,10,W3358535,Dumbbell Curl
P8684340,55,5,12,W3358535,Tricep Dip
P9909456,65,3,15,W3358535,Russian Twists
P3553302,90,4,15,W3121889,Push-Up
P3607771,60,3,15,W3501465,Arnold Press
P4490751,35,5,12,W7176647,Bench Press
P0712123,50,5,12,W0596386,Sled Push
P8519330,90,3,15,W0596386,Side Plank
P7237465,50,3,10,W0596386,Step-Ups
P6323680,35,4,12,W0596386,Side Plank
P2150388,85,4,15,W1840815,Leg Press
P4496145,80,5,15,W1840815,Bulgarian Split Squat
P4124551,55,3,15,W1840815,Front Raise
P1360458,95,5,12,W1840815,Sled Push
P4451644,85,5,10,W1840815,Side Plank
P5007831,45,3,10,W5921560,Barbell Curl
P3224982,65,4,15,W5921560,Hip Thrusts
P7837404,100,3,12,W5921560,Chest Fly
P4670124,45,2,10,W0009611,Kettlebell Swing
P2562963,80,5,12,W0009611,Barbell Curl
P9027244,30,3,12,W0009611,Kettlebell Swing
P9477407,35,3,10,W0009611,Lateral Raise
P6770572,40,5,15,W0009611,Lateral Raise
P7587454,20,4,10,W4415475,Sled Push
P6322198,65,4,15,W4415475,Barbell Curl
P6630107,65,3,12,W4415475,T-Bar Row
P2439635,70,3,10,W4415475,Arnold Press
P4902053,70,3,10,W4415475,Bulgarian Split Squat
P0783791,25,3,15,W6134355,Rowing Machine
P6151818,95,4,12,W6134355,Push-Up
P0755671,35,3,10,W6526961,V-Ups
P8943301,85,5,10,W6526961,Hanging Leg Raises
P5459421,25,4,15,W6526961,Hammer Curl
P3284721,80,3,15,W0829856,Calf Raises
P6778737,30,5,10,W0829856,Lunges
P2863863,30,4,12,W0829856,Squat
P1522462,70,4,20,W8817543,Deadlift
P3697965,20,4,12,W8817543,Lunges
P5405099,20,3,10,W8817543,Bench Press
P6728046,35,3,10,W8817543,Tricep Dip
P1835456,40,3,10,W8817543,Front Squat
P9836764,20,4,15,W4457528,Donkey Kicks
P6816785,35,4,10,W4457528,Bench Press
P7865715,95,4,15,W4457528,Bench Press
P5869604,55,3,15,W4457528,Side Plank
P9733196,70,4,12,W0879013,T-Bar Row
P3584040,50,3,10,W0879013,Lunges
P6633236,40,4,10,W0879013,Jump Rope
P0419501,70,4,12,W0879013,Overhead Press
P2575133,45,5,20,W4467489,Dumbbell Curl
P4930401,115,2,12,W4467489,Face Pulls
P9290700,95,4,12,W4467489,Jumping Jacks
P5414120,25,5,20,W4467489,Leg Press
P7710098,25,4,10,W4467489,Sled Push
P8764012,90,3,15,W0246923,Sumo Deadlift
P0653761,65,4,12,W0246923,Hammer Curl
P6746659,20,5,12,W0246923,Deadlift
P4822943,35,3,12,W0246923,Plank
P7223982,90,3,12,W0246923,Hanging Leg Raises
P5029619,35,3,12,W8991740,Tricep Dip
P2630754,75,4,15,W3045531,Deadlift
P5029927,35,4,20,W3045531,Sit-Ups
P4313170,90,3,12,W3045531,Hamstring Stretch
P7617867,85,4,15,W0503331,Hammer Curl
P4533348,80,4,12,W0503331,Squat
P8229687,90,2,12,W5797241,Lateral Raise
P1468282,90,4,12,W4819591,Incline Bench Press
P5168437,75,2,10,W4819591,Face Pulls
P5369776,85,4,12,W4819591,Side Plank
P1904241,100,6,12,W0419668,Push-Up
P5353502,80,4,10,W0419668,Bulgarian Split Squat
P4703873,20,3,20,W0419668,Overhead Press
P6409468,60,3,15,W3981057,Burpees
P6587548,75,3,15,W3981057,Sled Push
P4463029,40,5,12,W3981057,Donkey Kicks
P4304694,80,4,10,W6147497,Sled Push
P9211046,110,3,15,W6147497,Overhead Tricep Extension
P8474614,70,4,15,W6147497,Rowing Machine
P8395418,50,5,15,W6147497,Donkey Kicks
P3694107,80,3,10,W0547645,Dumbbell Curl
P1310457,75,5,20,W0547645,Leg Press
P2279382,90,4,20,W0547645,T-Bar Row
P5883705,115,2,12,W0547645,Mountain Climbers
P6621491,90,3,15,W0547645,Squat
P9801734,40,2,12,W6192222,T-Bar Row
P2517893,120,4,12,W6192222,Chin-Up
P9152725,65,4,12,W4470358,Overhead Tricep Extension
P6276003,100,2,12,W4470358,Donkey Kicks
P8141157,35,3,20,W8405007,Chest Fly
P8985439,35,3,15,W8405007,Russian Twists
P7997706,80,3,10,W8405007,Barbell Curl
P0261775,75,4,15,W8405007,Dumbbell Curl
P8887659,70,4,10,W4481016,Sit-Ups
P3889156,105,4,10,W4481016,Hip Thrusts
P8366919,110,4,15,W4481016,Bench Press
P6755965,50,4,12,W4481016,Mountain Climbers
P5607745,40,4,15,W4481016,Bulgarian Split Squat
P6868316,20,3,12,W0432410,Jump Rope
P8081641,60,3,10,W0432410,Side Plank
P1721810,90,4,15,W0432410,Plank
P8031164,70,3,15,W0432410,Barbell Curl
P9780572,85,3,10,W0432410,Chin-Up
P7934292,40,4,10,W2225099,Overhead Press
P9295432,25,3,15,W2225099,Burpees
P3944798,75,4,12,W2225099,Bench Press
P8848455,95,5,20,W2225099,Hamstring Stretch
P7639307,70,3,12,W5075702,Plank
P4720851,55,2,10,W9647348,Sumo Deadlift
P9019499,40,5,20,W9353204,Donkey Kicks
P2655690,100,3,15,W9353204,Calf Raises
P9916300,105,3,12,W9353204,Calf Raises
P4232229,105,4,12,W9353204,Dumbbell Curl
P7059961,50,4,10,W3406285,Tricep Dip
P5048128,35,3,12,W8484120,Dumbbell Curl
P3537827,90,3,12,W8484120,Russian Twists
P1091719,105,5,15,W0755275,Lateral Raise
P7085977,100,5,10,W0755275,Rowing Machine
P1274514,30,5,10,W0755275,Leg Press
P6678249,100,3,12,W0755275,Lunges
P2900740,85,3,12,W5591391,Jump Rope
P7147136,95,5,20,W5591391,Pull-Up
P2555628,95,3,15,W1918350,Leg Press
P1627227,115,3,15,W1918350,Burpees
P8645993,20,5,12,W5993407,Sumo Deadlift
P2605852,35,3,10,W5993407,Hanging Leg Raises
P0483746,105,4,15,W5993407,Sumo Deadlift
P4457985,100,4,10,W5163112,Skull Crushers
P8969431,30,2,12,W5163112,Face Pulls
P4873161,30,3,15,W5163112,Overhead Press
P2391525,45,3,10,W5163112,Hammer Curl
P3640829,90,4,10,W5163112,Russian Twists
P5613722,105,5,20,W6148096,Leg Press
P8316847,70,3,15,W6148096,Front Raise
P9958216,45,2,12,W6148096,Hip Thrusts
P4712251,25,3,15,W6148096,Battle Ropes
P4651333,75,4,15,W7840959,Front Squat
P7858784,55,5,15,W7840959,Donkey Kicks
P3535878,80,2,12,W9599089,Mountain Climbers
P5151966,100,3,10,W9599089,Barbell Curl
P9407825,95,5,15,W9599089,Lateral Raise
P6566459,115,2,12,W9599089,Bench Press
P1892920,110,3,12,W9599089,Chest Fly
P3846020,90,4,10,W9942261,Jump Rope
P8639279,30,4,20,W9942261,Plank
P4917552,45,4,10,W9942261,Arnold Press
P4706756,85,3,10,W9942261,Bench Press
P9543475,110,5,12,W2719513,Barbell Curl
P2651389,25,2,15,W2719513,Sumo Deadlift
P5664547,60,3,15,W2719513,Chest Fly
P5218666,20,5,15,W2719513,Sit-Ups
P2516675,115,4,15,W3740858,Mountain Climbers
P9919378,100,3,10,W3563461,Sled Push
P3035070,80,3,10,W3563461,Jump Rope
P9046093,85,4,15,W3563461,Sumo Deadlift
P9107868,100,3,10,W9002837,Overhead Press
P2567409,40,4,12,W9002837,Plank
P8621234,85,3,15,W9002837,Hanging Leg Raises
P8890575,25,4,15,W9002837,Plank
P0499037,110,3,15,W9002837,T-Bar Row
P8435380,110,6,12,W2205340,Push-Up
P2068411,105,2,10,W2205340,Russian Twists
P3370717,30,4,12,W2205340,Deadlift
P8216413,85,3,12,W1429587,Barbell Curl
P3664497,25,5,15,W1429587,Sit-Ups
P6955817,65,4,10,W1429587,Front Raise
P7516680,110,4,12,W1429587,Burpees
P4380574,55,4,10,W1429587,Dumbbell Curl
P1009840,30,4,10,W1831346,Front Squat
P3399648,85,4,20,W1831346,Chest Fly
P7666450,25,5,12,W1831346,Hammer Curl
P9414783,115,4,20,W1831346,Bench Press
P2741867,80,4,12,W4571305,Dumbbell Curl
P2960123,90,4,12,W4571305,Skull Crushers
P7216393,105,5,10,W4571305,T-Bar Row
P0368051,95,4,15,W4571305,Leg Press
P1647239,70,3,12,W7459940,Calf Raises
P9649171,55,4,12,W7459940,Sled Push
P5110091,20,5,12,W7459940,Push-Up
P0138967,40,3,12,W7459940,V-Ups
P3940033,45,4,12,W4765831,Push-Up
P3877297,120,4,10,W4765831,Burpees
P1766594,50,3,20,W4765831,Chin-Up
P4268802,100,3,10,W4765831,Bench Press
P9248865,70,5,12,W4765831,Donkey Kicks
P0827677,20,4,10,W0177034,Russian Twists
P7879260,95,3,12,W8558924,Overhead Press
P6751476,25,3,12,W8558924,Push-Up
P1083228,20,4,20,W8558924,Bulgarian Split Squat
P2145205,80,3,10,W8558924,Step-Ups
P4101174,90,3,12,W0160264,Plank
P7441251,45,4,20,W4656065,Rowing Machine
P7817645,50,4,15,W7400110,Skull Crushers
P9084197,55,3,20,W7400110,Sit-Ups
P3981702,105,3,15,W0656536,Russian Twists
P8331399,60,6,15,W0656536,Jump Rope
P1079838,80,3,12,W0656536,Barbell Curl
P5419229,65,4,12,W0656536,Calf Raises
P6712096,115,3,10,W0656536,Sled Push
P9005465,50,5,12,W0865078,Pull-Up
P0385405,50,3,15,W0865078,Hammer Curl
P8828689,80,5,12,W0865078,Decline Bench Press
P8554440,80,4,12,W6616158,Chin-Up
P2670646,50,4,15,W6616158,Chin-Up
P4701688,100,3,10,W6616158,Calf Raises
P8759992,55,2,12,W6616158,Decline Bench Press
P8963461,100,5,10,W8557307,Sled Push
P6154131,35,2,12,W8557307,Bulgarian Split Squat
P7650743,55,2,20,W8557307,Rowing Machine
P4143727,45,4,10,W6825355,Battle Ropes
P9782969,85,3,12,W6825355,Lunges
P8991370,70,2,15,W8451429,Incline Bench Press
P1263833,40,5,20,W8451429,Rowing Machine
P4003968,70,5,15,W8451429,Russian Twists
P6194389,110,3,15,W4633574,Battle Ropes
P6347616,90,4,20,W6657026,Step-Ups
P9566167,80,3,15,W6657026,Jumping Jacks
P4901937,65,4,20,W6657026,Barbell Curl
P8718069,115,4,10,W6657026,Dumbbell Curl
P1639169,45,3,15,W6303695,Decline Bench Press
P0175461,65,3,15,W6303695,Hamstring Stretch
P5125619,100,4,12,W6303695,Push-Up
P1259886,70,3,12,W6683737,V-Ups
P0887774,90,4,12,W6683737,Face Pulls
P3203315,105,6,12,W0387006,Overhead Tricep Extension
P8759252,115,3,10,W0387006,Leg Press
P8332153,65,5,12,W6056506,Lunges
P0460630,90,3,15,W6056506,Lunges
P3263552,20,3,10,W3966822,Leg Press
P5502421,95,4,12,W3966822,Jumping Jacks
P4058623,105,4,15,W3966822,Step-Ups
P9124371,75,4,15,W3662778,Leg Press
P6971636,90,4,15,W3662778,Leg Press
P7590261,60,4,10,W3662778,Chin-Up
P8032600,20,3,15,W3662778,Lunges
P5788884,115,4,12,W5153686,Lateral Raise
P8403801,105,3,15,W5153686,Donkey Kicks
P8011196,115,3,15,W5153686,Barbell Curl
P2178270,115,6,15,W5153686,Sled Push
P8208252,20,2,15,W2339758,Side Plank
P9883296,105,6,12,W2339758,Chin-Up
P6265967,75,3,15,W1693837,V-Ups
P7938682,65,2,12,W1693837,Lateral Raise
P5636445,75,5,15,W1693837,Hamstring Stretch
P2897986,35,4,10,W1693837,Donkey Kicks
P6904731,40,4,20,W1439684,Tricep Dip
P6076025,85,4,12,W6068110,Step-Ups
P8337782,60,5,10,W6565343,Step-Ups
P1825372,40,3,10,W6565343,Bench Press
P1596913,85,4,10,W6565343,Decline Bench Press
P8310933,95,3,12,W6565343,Push-Up
P8950962,105,3,20,W6565343,Barbell Curl
P2577934,35,2,12,W4876050,Deadlift
P7913683,20,5,10,W4876050,Calf Raises
P5892555,115,3,12,W6977916,Chest Fly
P7849015,75,4,12,W6977916,Hammer Curl
P5695661,105,4,10,W3867388,V-Ups
P2456296,75,4,10,W8788738,Face Pulls
P0907192,35,4,12,W8788738,Hamstring Stretch
P6435235,25,4,15,W8788738,T-Bar Row
P4537629,25,5,15,W5154280,Rowing Machine
P6491576,35,3,15,W5154280,Squat
P3280829,80,4,12,W5154280,V-Ups
P5461038,20,3,12,W5154280,Arnold Press
P6572488,40,3,12,W3517277,Front Squat
P7437166,35,5,12,W3517277,Bench Press
P5123280,95,4,15,W4713616,Barbell Curl
P8777259,45,3,12,W4713616,Burpees
P1333875,40,2,15,W5279289,Hamstring Stretch
P6706670,70,4,10,W5279289,Push-Up
P1169566,65,3,15,W4975561,Face Pulls
P2126141,75,4,12,W9387525,Jump Rope
P4363883,75,3,10,W9387525,Hamstring Stretch
P8190113,90,4,15,W9387525,Jumping Jacks
P0640616,115,3,10,W9387525,Skull Crushers
P1636742,110,4,12,W9297141,Plank
P7773727,40,3,12,W9297141,Chest Fly
P8496890,40,3,20,W9297141,Overhead Tricep Extension
P6576428,25,5,15,W9297141,Bench Press
P0793134,95,5,15,W9297141,Incline Bench Press
P1047349,25,4,20,W0588399,Skull Crushers
P8912706,90,4,15,W0588399,Arnold Press
P8221764,85,3,15,W2354401,Lateral Raise
P6039331,95,6,20,W2354401,Push-Up
P5271456,110,3,12,W2688018,Face Pulls
P9445790,95,4,12,W2688018,Chin-Up
P5295665,50,4,15,W1150546,Step-Ups
P2815553,35,3,15,W1150546,Front Squat
P1495704,40,4,12,W1150546,Incline Bench Press
P7890906,75,2,10,W1150546,Arnold Press
P7226638,90,3,12,W4245235,Sit-Ups
P3968996,75,4,20,W4245235,Sled Push
P1109248,35,2,10,W4245235,Mountain Climbers
P6172743,70,4,12,W4245235,Side Plank
P6837492,105,3,15,W4245235,Bench Press
P7801042,85,3,12,W7267339,Leg Press
P1541936,35,2,12,W7267339,Sumo Deadlift
P4326835,65,5,12,W7267339,Skull Crushers
P3773074,105,4,12,W7267339,Bench Press
P7007241,70,3,12,W7267339,Overhead Tricep Extension
P5768544,100,3,15,W5921781,Deadlift
P9726843,40,3,10,W5921781,Hip Thrusts
P2611865,25,5,12,W5921781,Push-Up
P7234950,105,3,12,W3006119,Mountain Climbers
P8524295,95,3,10,W5576490,Burpees
P8302238,35,4,12,W5576490,Sumo Deadlift
P2960702,100,2,12,W5576490,Tricep Dip
P0718911,20,3,12,W5576490,Pull-Up
P2460964,25,3,20,W2595586,Side Plank
P2238668,35,3,10,W2595586,Incline Bench Press
P5163676,65,5,20,W2595586,Deadlift
P5225967,25,3,15,W9095765,V-Ups
P5118093,35,4,12,W9095765,Deadlift
P5074006,50,3,15,W9095765,Hammer Curl
P0991502,115,5,20,W4679705,Calf Raises
P5090949,40,6,10,W8918225,T-Bar Row
P7423855,25,4,10,W8918225,Rowing Machine
P2179810,30,4,15,W3068373,Front Raise
P3950681,50,5,20,W3068373,Chin-Up
P6612525,45,4,20,W4941451,Squat
P5834625,75,4,12,W4941451,Lunges
P0905582,110,3,12,W4941451,Leg Press
P5147550,40,4,10,W4941451,Skull Crushers
P3882055,45,3,10,W4941451,Jumping Jacks
P9782899,25,4,12,W7794582,Overhead Tricep Extension
P6770225,20,3,15,W7794582,Face Pulls
P6379605,55,4,12,W7011765,Lateral Raise
P2789486,40,4,15,W7011765,Side Plank
P8035623,65,5,15,W7011765,Front Raise
P9334863,105,3,10,W7011765,Jumping Jacks
P1703204,30,4,12,W1107242,Hanging Leg Raises
P7267793,90,3,15,W1107242,Sled Push
P7366666,45,3,15,W8732511,Sumo Deadlift
P4338818,85,2,12,W8732511,Lateral Raise
P4029997,105,3,12,W8732511,Dumbbell Curl
P8559113,85,4,15,W8732511,Jumping Jacks
P3376688,45,2,12,W1959976,Skull Crushers
P6476336,100,3,15,W1959976,Kettlebell Swing
P9275279,45,3,15,W1959976,Hip Thrusts
P3691584,65,4,12,W1959976,Hammer Curl
P5835201,85,4,12,W1959976,Sled Push
P0635586,95,6,15,W7306975,Tricep Dip
P6147893,60,4,20,W7306975,Kettlebell Swing
P2505852,115,4,12,W3112059,Jumping Jacks
P8635190,60,3,20,W3112059,Step-Ups
P8074374,45,4,12,W4841453,Burpees
P5282842,35,3,12,W4841453,Side Plank
P9952148,80,3,20,W4841453,Skull Crushers
P8301788,105,2,10,W4841453,Deadlift
P6244418,90,6,12,W4841453,Sled Push
P8589676,105,3,12,W8735940,Incline Bench Press
P4824920,45,5,15,W8735940,Hammer Curl
P3209752,30,3,15,W8735940,Incline Bench Press
P8612838,25,3,12,W2415670,Battle Ropes
P7857261,40,3,10,W2415670,Chin-Up
P2435196,95,3,15,W1237821,Calf Raises
P5850237,115,4,12,W1237821,Step-Ups
P6989499,40,3,12,W1237821,Chest Fly
P0930685,35,3,20,W1237821,Front Squat
P3117024,85,3,12,W1237821,Burpees
P0550129,70,3,12,W2298958,Chin-Up
P0078198,20,4,15,W2298958,Dumbbell Curl
P2550922,105,5,10,W2298958,Incline Bench Press
P1991367,75,3,10,W4785656,Decline Bench Press
P1278096,45,5,10,W4785656,Mountain Climbers
P1329364,80,3,10,W4785656,Face Pulls
P6146399,85,3,20,W4785656,Chest Fly
P4667801,25,5,15,W9379368,Sumo Deadlift
P4481165,40,5,10,W9379368,Sled Push
P4252345,55,5,12,W9379368,Tricep Dip
P9291296,60,3,10,W9379368,V-Ups
P6113748,55,5,15,W9379368,Skull Crushers
P7177941,45,2,15,W1766211,Donkey Kicks
P2252324,50,4,15,W1766211,Tricep Dip
P4473027,45,3,10,W9360118,Front Raise
P7406855,55,3,20,W9360118,Sit-Ups
P4043726,35,3,10,W2555434,Push-Up
P1742606,115,3,10,W2555434,Barbell Curl
P3782309,55,3,10,W4373094,Chest Fly
P3657914,65,4,15,W4373094,Mountain Climbers
P1047837,40,5,10,W1984783,Chin-Up
P0051388,55,3,20,W1984783,Mountain Climbers
P2984843,25,6,12,W4574353,Squat
P4139308,70,3,12,W4574353,Squat
P9428598,115,5,10,W4574353,Chest Fly
P1145274,115,3,20,W4574353,Barbell Curl
P0699581,50,5,12,W4574353,Overhead Press
P3758270,115,4,15,W4717182,Hanging Leg Raises
P3750082,30,3,15,W4717182,Barbell Curl
P3982530,110,3,10,W4717182,Hamstring Stretch
P6826104,65,6,10,W9189101,Deadlift
P7298788,90,3,12,W9189101,Step-Ups
P8885892,95,4,12,W9189101,Barbell Curl
P2305567,40,4,15,W9189101,Hamstring Stretch
P8715799,45,4,10,W9189101,Decline Bench Press
P3892925,110,4,20,W9326486,Barbell Curl
P5050793,90,5,12,W9326486,Battle Ropes
P2393729,50,3,10,W9326486,Incline Bench Press
P2928165,55,3,12,W9326486,Tricep Dip
P0599173,115,2,10,W7571454,Sumo Deadlift
P6959792,105,2,15,W7571454,Side Plank
P7682994,60,4,12,W7571454,Decline Bench Press
P9397386,110,3,15,W7571454,Side Plank
P2555399,115,4,15,W4997629,Hammer Curl
P9914045,95,4,10,W4997629,Face Pulls
P8682312,70,2,15,W9589021,Calf Raises
P1755445,85,3,20,W9589021,Incline Bench Press
P6471193,80,4,15,W9775576,Hip Thrusts
P5944957,115,4,12,W9775576,Sit-Ups
P9555211,55,3,10,W9775576,Arnold Press
P1381440,50,4,20,W4873103,Step-Ups
P2043610,40,3,12,W0612060,Chin-Up
P4577088,50,4,12,W2079873,Hammer Curl
P6565910,65,4,15,W2079873,Bench Press
P8026299,95,2,12,W0684059,Hamstring Stretch
P1649408,70,4,10,W0684059,Overhead Press
P3848320,65,3,10,W0684059,Side Plank
P9240130,90,3,10,W0684059,Squat
P4054943,20,4,20,W0684059,Kettlebell Swing
P6119560,90,5,12,W8523375,Battle Ropes
P7027854,75,3,12,W2324478,Hamstring Stretch
P1855740,105,4,10,W2324478,Hamstring Stretch
P6484755,35,5,12,W2324478,Sumo Deadlift
P3929733,90,4,10,W2324478,V-Ups
P7932589,105,3,12,W2324478,T-Bar Row
P1174035,60,2,20,W5837380,Bulgarian Split Squat
P7424071,25,3,12,W5837380,Arnold Press
P6597265,45,3,15,W5837380,Chest Fly
P7982444,90,4,15,W5837380,Arnold Press
P7512414,100,3,12,W3229771,Mountain Climbers
P8182481,95,6,10,W3229771,Burpees
P4707547,115,3,10,W3229771,Overhead Press
P9282367,95,4,10,W3229771,Front Raise
P6112564,95,5,15,W5379699,Hip Thrusts
P2324906,95,3,12,W5379699,Sled Push
P8401319,100,2,12,W5379699,Deadlift
P2741194,70,3,12,W7223853,Overhead Tricep Extension
P5497751,110,2,15,W7223853,Kettlebell Swing
P7856230,90,3,15,W0428206,Calf Raises
P8560493,55,3,15,W0428206,Front Raise
P9427472,25,3,12,W8693368,Tricep Dip
P7648024,25,3,15,W8693368,Lateral Raise
P7768974,105,3,15,W8693368,Bulgarian Split Squat
P5073526,110,5,12,W4247262,Plank
P7465265,50,3,12,W4247262,Arnold Press
P4440380,60,5,20,W4247262,Sit-Ups
P7868642,90,3,15,W4247262,Rowing Machine
P8775977,25,4,10,W4247262,Side Plank
P1064711,80,5,10,W4963668,Sit-Ups
P4800259,50,3,15,W4963668,Kettlebell Swing
P9597699,115,3,12,W1379480,Squat
P6540077,75,3,12,W1379480,Sumo Deadlift
P8920609,40,4,12,W1379480,Face Pulls
P3222294,115,4,10,W1379480,Front Squat
P3475448,40,5,10,W6009976,Donkey Kicks
P7463186,115,6,12,W6009976,Hanging Leg Raises
P6049121,105,3,15,W9398668,Barbell Curl
P6042933,40,3,12,W9398668,Russian Twists
P4960839,80,4,10,W9398668,Battle Ropes
P0655706,45,3,12,W9398668,Hammer Curl
P5868078,90,5,15,W9398668,Arnold Press
P1977215,45,5,10,W7538022,Push-Up
P9079215,50,3,12,W7538022,Sled Push
P3316538,115,4,12,W9221217,Hammer Curl
P5206145,100,5,10,W9221217,Deadlift
P7669450,20,3,15,W4650468,Sit-Ups
P0144085,85,5,15,W4650468,Burpees
P7250123,20,5,12,W4650468,Deadlift
P8451918,35,3,15,W4650468,Jumping Jacks
P4549296,85,3,10,W8012133,Lunges
P8882004,75,2,12,W8012133,Lateral Raise
P3033716,90,4,12,W8012133,Calf Raises
P2238502,60,4,10,W5125070,Sled Push
P7460051,45,2,15,W5125070,Sit-Ups
P9815425,70,4,10,W5125070,Face Pulls
P3760876,105,5,12,W5125070,Side Plank
P9444434,60,4,12,W5125070,Lunges
P8705376,60,4,15,W4845865,Barbell Curl
P1099199,25,3,15,W4845865,Overhead Press
P5418530,115,2,15,W4845865,Jump Rope
