exercise_name,muscle
Bench Press,Shoulders
Bench Press,Arms
Bench Press,Chest
Squat,Back
Squat,Legs
Deadlift,Arms
Deadlift,Legs
Pull-Up,Legs
Push-Up,Legs
Push-Up,Shoulders
Dumbbell Curl,Legs
Lunges,Back
Lunges,Arms
Plank,Legs
Leg Press,Legs
Overhead Press,Core
Cable Row,Legs
Cable Row,Chest
Cable Row,Core
Tricep Dip,Shoulders
Tricep Dip,Chest
Burpees,Legs
Burpees,Shoulders
Kettlebell Swing,Core
Kettlebell Swing,Chest
Kettlebell Swing,Arms
Mountain Climbers,Back
Mountain Climbers,Core
Jumping Jacks,Core
Jumping Jacks,Back
Jumping Jacks,Shoulders
Step-Ups,Arms
Step-Ups,Back
Step-Ups,Core
Russian Twists,Arms
Russian Twists,Back
Russian Twists,Legs
