id,experience,specialization
U1353294,3 years,Flexibility
U5974030,7 years,Strength
U3925515,10 years,Strength
U7974695,4 years,Flexibility
U3450900,6 years,Endurance
U0863136,4 years,Strength
U1963376,1 years,Endurance
U9040938,20 years,Bodybuilding
U8412709,1 years,Endurance
U8822965,6 years,Endurance
U4242274,10 years,Bodybuilding
U2984707,18 years,Endurance
U9084938,14 years,Cardio
U1150869,17 years,Cardio
U9934238,13 years,Bodybuilding
U4203446,5 years,Cardio
U2248757,15 years,Flexibility
U5321120,20 years,Strength
U8822441,7 years,Strength
U4214455,14 years,Cardio
U4832296,11 years,Strength
U2658630,3 years,Strength
U2094800,5 years,Bodybuilding
U6574540,12 years,Flexibility
U9371674,3 years,Strength
U8386131,12 years,Bodybuilding
U2951101,3 years,Bodybuilding
U9007499,10 years,Endurance
U8981890,16 years,Bodybuilding
U3962021,7 years,Endurance
U4071289,1 years,Cardio
U0052750,5 years,Cardio
U2763360,16 years,Bodybuilding
U7736004,19 years,Flexibility
U6608278,19 years,Cardio
U2036772,14 years,Flexibility
U5152873,7 years,Endurance
U4587527,18 years,Flexibility
U8384102,3 years,Bodybuilding
U1617348,11 years,Strength
U0594778,16 years,Bodybuilding
U2518626,8 years,Bodybuilding
U2861359,12 years,Bodybuilding
U8457162,6 years,Flexibility
U4798772,9 years,Cardio
U9969129,20 years,Strength
U8654719,17 years,Flexibility
U1902837,3 years,Cardio
U7146747,12 years,Cardio
U7885949,16 years,Cardio
U3828708,2 years,Endurance
U4161524,15 years,Cardio
U8882610,16 years,Bodybuilding
U2274259,20 years,Bodybuilding
U0118750,4 years,Strength
U2209832,6 years,Strength
U6932546,15 years,Flexibility
U2476227,4 years,Endurance
U0324608,15 years,Strength
U0688168,15 years,Strength
U2257254,17 years,Flexibility
U6192322,9 years,Strength
U8897831,8 years,Strength
U1811749,19 years,Flexibility
U7107775,9 years,Cardio
U9481695,11 years,Endurance
U6411476,1 years,Endurance
U2625506,7 years,Bodybuilding
U3786571,13 years,Endurance
U2368451,10 years,Strength
U2112515,7 years,Strength
U8167442,18 years,Bodybuilding
U3645875,15 years,Bodybuilding
U5931979,12 years,Cardio
U3261026,19 years,Strength
U1184558,7 years,Endurance
U1523937,16 years,Cardio
U7556999,20 years,Flexibility
U2084928,11 years,Flexibility
U9261572,20 years,Flexibility
U6866195,7 years,Flexibility
U6182096,1 years,Cardio
U4123142,11 years,Flexibility
U1454890,4 years,Strength
U6824557,1 years,Endurance
U6514054,4 years,Strength
U0066422,12 years,Endurance
U3997689,9 years,Cardio
U7947313,11 years,Flexibility
U4669086,1 years,Strength
U9774560,11 years,Flexibility
U5114729,13 years,Strength
U7091788,10 years,Cardio
U3361721,1 years,Endurance
U5631248,20 years,Cardio
U7627403,20 years,Flexibility
U6239192,20 years,Flexibility
U7901598,20 years,Bodybuilding
U8822766,15 years,Bodybuilding
U0954704,11 years,Bodybuilding
U5120155,12 years,Bodybuilding
U7209665,14 years,Strength
U5154780,8 years,Endurance
U0872684,19 years,Cardio
U9732415,4 years,Endurance
U9383126,19 years,Bodybuilding
U2097399,9 years,Flexibility
U8257675,15 years,Endurance
U5785179,4 years,Endurance
U5936111,15 years,Endurance
U3409381,3 years,Flexibility
U8685655,9 years,Endurance
U2725645,10 years,Flexibility
U6660050,6 years,Flexibility
U7961757,1 years,Cardio
U4950582,1 years,Cardio
U1879150,15 years,Endurance
U9366302,15 years,Strength
U9723500,3 years,Cardio
U9118590,13 years,Strength
U2894098,20 years,Strength
U9290849,13 years,Endurance
U8163292,13 years,Strength
U0378539,20 years,Endurance
U2126499,8 years,Cardio
U6180388,18 years,Cardio
U2229673,19 years,Flexibility
U0956838,12 years,Endurance
U8471051,19 years,Cardio
U4158392,16 years,Bodybuilding
U4090325,2 years,Flexibility
U1817716,16 years,Flexibility
U3621125,1 years,Strength
U8529273,19 years,Endurance
U9430030,7 years,Strength
U4019574,3 years,Strength
U6865114,1 years,Flexibility
U2346912,13 years,Flexibility
U9749581,20 years,Bodybuilding
U9339725,10 years,Bodybuilding
