id,date,start_time,end_time,gym_name,gym_location,trainer_id,reg_user_id
W7628962,2024-12-03,08:59:00,10:11:00,Çorlu Güçlü Şti. Spor Merkezi,Osmangazi - Bursa,U5936111,U5939574
W7428833,2024-03-04,14:27:00,15:18:00,Aygaz Spor Merkezi,Yıldırım - Bursa,U8257675,U4702527
W0191172,2024-06-24,14:19:00,16:05:00,Sezgin Şti. Spor Merkezi,Bornova - İzmir,,U3540905
W0647557,2024-04-05,08:53:00,10:35:00,Bilgin A.Ş. Spor Merkezi,Keçiören - Ankara,U3828708,U6167976
W5677861,2024-11-18,12:22:00,13:14:00,TP Petrol Dağıtım Spor Merkezi,Muratpaşa - Antalya,U8822965,U1743370
W2142859,2024-01-25,14:47:00,15:46:00,Ülker San. Spor Merkezi,Üsküdar - İstanbul,U2209832,U2119251
W4500037,2024-09-23,10:59:00,12:42:00,Karadeniz San. Spor Merkezi,Talas - Kayseri,U8822441,U7747317
W2639702,2024-10-28,11:21:00,13:15:00,Petrol Ofisi Spor Merkezi,Çukurova - Adana,U8822441,U3991330
W9110435,2024-02-22,09:40:00,11:08:00,Karadeniz San. Spor Merkezi,Talas - Kayseri,U5154780,U2126151
W3194987,2024-07-10,06:23:00,08:00:00,Tevetoğlu Tic. Spor Merkezi,Atakum - Samsun,U7901598,U8512873
W8913557,2024-11-02,13:52:00,14:55:00,Sezgin Şti. Spor Merkezi,Bornova - İzmir,U5631248,U2169823
W3239964,2024-04-18,08:53:00,09:37:00,Alemdar Güçlü Ltd. Spor Merkezi,Kocasinan - Kayseri,U6239192,U9259499
W4417926,2025-01-02,14:15:00,15:50:00,Türk Ltd. Spor Merkezi,Selçuklu - Konya,U3786571,U0607508
W2877636,2024-08-11,11:45:00,12:48:00,Arsoy Şafak A.Ş. Spor Merkezi,Sincan - Ankara,U0118750,U9256132
W9185650,2024-01-28,06:35:00,07:48:00,Sezgin Şti. Spor Merkezi,Bornova - İzmir,U4214455,U1025253
W7421929,2024-11-10,15:52:00,17:22:00,Duran San. Spor Merkezi,Karatay - Konya,,U4481984
W1349477,2024-10-25,15:01:00,15:37:00,Sezgin San. Spor Merkezi,Melikgazi - Kayseri,,U5179876
W2178891,2024-08-09,13:01:00,14:59:00,Trakya Cam Spor Merkezi,Nilüfer - Bursa,U9084938,U6260045
W0286150,2024-01-05,12:28:00,14:03:00,Alemdar Güçlü Ltd. Spor Merkezi,Kocasinan - Kayseri,U8822965,U6196337
W8941975,2024-09-13,07:41:00,08:57:00,Seven Duran San. Spor Merkezi,İlkadım - Samsun,U8412709,U1820013
W5260213,2024-01-24,09:15:00,11:09:00,Hançer Akdeniz Tic. Spor Merkezi,Seyhan - Adana,U8471051,U1343514
W9473301,2024-04-27,08:15:00,09:13:00,Mercedes-Benz Türk Spor Merkezi,Foça - İzmir,U6866195,U6211923
W5922367,2024-08-11,15:58:00,16:45:00,Gülen San. Spor Merkezi,Ataşehir - İstanbul,U2346912,U3540905
W6673789,2024-12-16,10:06:00,11:38:00,Mercedes-Benz Türk Spor Merkezi,Foça - İzmir,U2861359,U6742260
W1057827,2024-07-18,13:36:00,15:12:00,Mapa İnşaat Spor Merkezi,Beşiktaş - İstanbul,U7947313,U7711633
W1124152,2024-07-27,06:15:00,08:12:00,Tarhan A.Ş. Spor Merkezi,Çankaya - Ankara,U3409381,U6647939
W0806675,2024-01-26,08:46:00,10:01:00,Aslan San. Spor Merkezi,Balçova - İzmir,U2951101,U0607901
W5651382,2024-12-11,09:53:00,11:04:00,Tekfen İnşaat Spor Merkezi,Bergama - İzmir,U2725645,U5210330
W4653792,2024-05-06,06:26:00,07:40:00,Hançer Şti. Spor Merkezi,Şahinbey - Gaziantep,U8822766,U1303285
W5601488,2024-11-18,11:58:00,12:47:00,Coca-Cola İçecek Spor Merkezi,Bodrum - İzmir,U6824557,U2277999
W7905909,2024-02-22,07:35:00,09:34:00,Tekfen İnşaat Spor Merkezi,Bergama - İzmir,U2094800,U1554681
W6539441,2024-11-05,10:46:00,11:30:00,Sezer A.Ş. Spor Merkezi,Mudanya - Bursa,U6932546,U9840595
W0924352,2024-07-21,10:03:00,11:50:00,Er-Bakır Elektrolitik Bakır Spor Merkezi,Bahçelievler - İstanbul,U8163292,U1597796
W5222944,2024-06-05,10:47:00,12:13:00,Sakarya San. Spor Merkezi,Kartal - İstanbul,,U2119251
W2592717,2024-01-25,11:50:00,13:00:00,Kastamonu Entegre Spor Merkezi,Beypazarı - Ankara,U2209832,U3442487
W9937646,2024-07-13,08:23:00,09:12:00,Aygaz Spor Merkezi,Yıldırım - Bursa,,U3647489
W1631576,2024-09-30,10:49:00,12:16:00,Tiryaki Agro Gıda Spor Merkezi,Karşıyaka - İzmir,U9366302,U6144539
W5178763,2024-01-04,12:17:00,13:24:00,Opet Petrolcülük Spor Merkezi,Kadıköy - İstanbul,U2126499,U7711633
W9123533,2024-08-27,11:11:00,12:49:00,Aksu A.Ş. Spor Merkezi,Belek - Antalya,U9934238,U7439777
W6774474,2024-12-06,09:33:00,10:11:00,Güçlü Ltd. Spor Merkezi,Dicle - Diyarbakır,U3409381,U8523777
W8374432,2024-05-12,13:12:00,13:50:00,Seven Duran San. Spor Merkezi,İlkadım - Samsun,U2763360,U9688197
W6586415,2024-08-12,07:21:00,07:51:00,Aslan Yorulmaz San. Spor Merkezi,Alanya - Antalya,U2725645,U5829235
W9104892,2024-07-03,09:25:00,10:43:00,TP Petrol Dağıtım Spor Merkezi,Muratpaşa - Antalya,U3786571,U5302869
W3071335,2024-05-24,14:06:00,15:57:00,Gülen A.Ş. Spor Merkezi,Bafra - Samsun,U4798772,U3038620
W4560106,2024-09-18,11:49:00,12:25:00,Hançer Şti. Spor Merkezi,Şahinbey - Gaziantep,U8412709,U8016025
W6894498,2024-07-31,13:42:00,15:06:00,Opet Petrolcülük Spor Merkezi,Kadıköy - İstanbul,U3828708,U6835593
W9763843,2024-09-06,12:50:00,13:49:00,İhsanoğlu Ltd. Spor Merkezi,Bağlar - Diyarbakır,U7146747,U9429263
W6038652,2024-12-21,10:58:00,11:32:00,Trakya Cam Spor Merkezi,Nilüfer - Bursa,U2625506,U4972490
W4159462,2024-06-15,09:37:00,11:08:00,Kastamonu Entegre Spor Merkezi,Beypazarı - Ankara,U9723500,U3894314
W4553371,2024-09-20,12:47:00,13:23:00,Sezer A.Ş. Spor Merkezi,Mudanya - Bursa,U0378539,U6346521
W3396865,2024-02-03,16:00:00,17:33:00,Hançer Şti. Spor Merkezi,Şahinbey - Gaziantep,U8163292,U4529562
W4391708,2024-02-01,09:56:00,11:03:00,Coca-Cola İçecek Spor Merkezi,Bodrum - İzmir,U4123142,U2544600
W6785209,2024-11-08,09:18:00,10:11:00,Tiryaki Agro Gıda Spor Merkezi,Karşıyaka - İzmir,U8412709,U7568513
W8000151,2024-10-13,10:42:00,11:36:00,Coca-Cola İçecek Spor Merkezi,Bodrum - İzmir,U2274259,U6724087
W0320206,2024-04-08,15:45:00,17:14:00,Mapa İnşaat Spor Merkezi,Beşiktaş - İstanbul,,U5574316
W2475622,2024-08-08,09:41:00,11:14:00,Aslan Yorulmaz San. Spor Merkezi,Alanya - Antalya,U7885949,U7831278
W8673311,2024-06-28,07:09:00,08:21:00,Coca-Cola İçecek Spor Merkezi,Bodrum - İzmir,U6192322,U8466136
W1088205,2024-12-28,07:11:00,08:37:00,Arsoy Şafak A.Ş. Spor Merkezi,Sincan - Ankara,U1353294,U5018322
W0024067,2024-12-09,12:00:00,12:30:00,Ülker San. Spor Merkezi,Üsküdar - İstanbul,U9007499,U5268901
W9212748,2024-05-06,15:37:00,16:11:00,Aslan Yorulmaz San. Spor Merkezi,Alanya - Antalya,U5120155,U1896492
W0259430,2024-07-09,07:29:00,09:06:00,Gülen Hançer A.Ş. Spor Merkezi,Nizip - Gaziantep,U7146747,U9040168
W6283060,2024-02-04,09:21:00,11:11:00,Eren Enerji Spor Merkezi,Beyoğlu - İstanbul,U2209832,U4735730
W0016470,2024-12-22,06:41:00,08:38:00,Güçlü Ltd. Spor Merkezi,Dicle - Diyarbakır,U1963376,U6328967
W7891864,2024-08-29,10:24:00,11:01:00,TUSAŞ-Türk Havacılık ve Uzay Spor Merkezi,Fatih - İstanbul,,U1554681
W9983641,2024-04-19,14:16:00,15:15:00,İhsanoğlu Ltd. Spor Merkezi,Bağlar - Diyarbakır,U8654719,U4997797
W2851128,2024-04-01,11:56:00,13:35:00,Petrol Ofisi Spor Merkezi,Çukurova - Adana,U4832296,U8512873
W5501346,2024-10-27,14:35:00,16:13:00,Opet Petrolcülük Spor Merkezi,Kadıköy - İstanbul,U2518626,U5268901
W3214650,2024-05-07,15:25:00,16:28:00,Borçelik Çelik Sanayi Spor Merkezi,Polatlı - Ankara,U9749581,U9307303
W0673286,2024-10-23,14:11:00,15:45:00,Ülker San. Spor Merkezi,Üsküdar - İstanbul,U1817716,U0172379
W5774080,2024-04-07,14:21:00,15:06:00,Güçlü Aksu San. Spor Merkezi,Kepez - Antalya,U0594778,U8937840
W4931239,2024-01-21,15:20:00,16:32:00,Bilgin A.Ş. Spor Merkezi,Keçiören - Ankara,U3621125,U6771692
W6387101,2024-07-06,08:09:00,09:52:00,Sezgin Şti. Spor Merkezi,Bornova - İzmir,U2476227,U5887929
W4974966,2024-05-05,06:55:00,08:04:00,Trakya Cam Spor Merkezi,Nilüfer - Bursa,U8882610,U5165834
W1907443,2024-07-07,12:56:00,13:52:00,Borçelik Çelik Sanayi Spor Merkezi,Polatlı - Ankara,U7627403,U1476701
W1957804,2024-11-15,09:11:00,11:01:00,Mapa İnşaat Spor Merkezi,Beşiktaş - İstanbul,U2951101,U8376155
W0748044,2024-12-01,12:47:00,13:56:00,Trakya Cam Spor Merkezi,Nilüfer - Bursa,U1817716,U2519606
W7665631,2024-08-18,07:08:00,08:11:00,Gülen Hançer A.Ş. Spor Merkezi,Nizip - Gaziantep,U8386131,U1087190
W1191927,2024-02-13,15:58:00,17:13:00,TUSAŞ-Türk Havacılık ve Uzay Spor Merkezi,Fatih - İstanbul,U0594778,U5829235
W4043700,2024-07-09,14:12:00,15:44:00,Türk Ltd. Spor Merkezi,Selçuklu - Konya,U0688168,U4297960
W3773716,2024-01-07,09:42:00,10:37:00,Er-Bakır Elektrolitik Bakır Spor Merkezi,Bahçelievler - İstanbul,U4832296,U1857982
W0091877,2024-02-20,10:02:00,11:32:00,Türk Ltd. Spor Merkezi,Selçuklu - Konya,U6192322,U5939574
W6104131,2024-06-02,12:55:00,13:58:00,Yaman Ltd. Spor Merkezi,Şehitkamil - Gaziantep,U4123142,U0634575
W5575659,2024-08-16,13:32:00,14:38:00,Çorlu Güçlü Şti. Spor Merkezi,Osmangazi - Bursa,U4090325,U8159033
W5256102,2024-02-20,08:31:00,09:14:00,Eraslan Akar Şti. Spor Merkezi,Yüreğir - Adana,U8412709,U6774060
W5361234,2024-07-07,09:38:00,11:18:00,Zorlu Şensoy San. Spor Merkezi,Meram - Konya,U3450900,U5103792
W8700045,2024-08-20,09:10:00,10:51:00,Sarkuysan Spor Merkezi,Manavgat - Antalya,U0872684,U8723134
W1533653,2024-05-20,07:08:00,08:52:00,Eraslan Akar Şti. Spor Merkezi,Yüreğir - Adana,U8882610,U4016546
W4453054,2024-02-07,07:34:00,08:22:00,Aksu A.Ş. Spor Merkezi,Belek - Antalya,U2229673,U5292949
W2811429,2024-04-25,15:47:00,16:24:00,Zorlu Şensoy San. Spor Merkezi,Meram - Konya,U6865114,U9676397
W4550139,2024-08-11,08:15:00,08:57:00,Borçelik Çelik Sanayi Spor Merkezi,Polatlı - Ankara,U2368451,U3619535
W9392775,2024-05-16,11:05:00,13:02:00,Akdeniz Ltd. Spor Merkezi,Mamak - Ankara,U4798772,U9116419
W9400024,2024-09-06,08:28:00,10:11:00,Tarhan A.Ş. Spor Merkezi,Çankaya - Ankara,U1184558,U1572754
W0058202,2024-11-08,13:22:00,15:16:00,Tiryaki Agro Gıda Spor Merkezi,Karşıyaka - İzmir,U8654719,U1927222
W3654873,2024-07-17,06:54:00,08:27:00,Eren Enerji Spor Merkezi,Beyoğlu - İstanbul,,U6649818
W1588136,2024-05-20,15:50:00,16:33:00,Sezgin San. Spor Merkezi,Melikgazi - Kayseri,,U4946908
W0444066,2024-01-15,09:03:00,10:45:00,Tevetoğlu Tic. Spor Merkezi,Atakum - Samsun,U5120155,U8257132
W0066790,2024-06-10,14:29:00,15:22:00,Tekfen İnşaat Spor Merkezi,Bergama - İzmir,U9290849,U4283449
W8060906,2024-02-21,07:26:00,08:20:00,Gülen San. Spor Merkezi,Ataşehir - İstanbul,,U4093215
W1951875,2024-01-08,14:58:00,16:05:00,Seven San. Spor Merkezi,Çeşme - İzmir,U2894098,U2098590
W2793548,2024-11-17,07:12:00,08:14:00,Tiryaki Agro Gıda Spor Merkezi,Karşıyaka - İzmir,U2625506,U3994989
W1533798,2024-08-20,12:44:00,14:22:00,Bilgin Öcalan San. Spor Merkezi,Konak - İzmir,U1879150,U1303285
W2279839,2024-07-07,13:53:00,15:52:00,Aslan San. Spor Merkezi,Balçova - İzmir,U8685655,U0791694
W2913881,2024-08-06,06:44:00,08:00:00,Ülker San. Spor Merkezi,Üsküdar - İstanbul,U5120155,U3248142
W7501014,2024-11-13,09:28:00,10:31:00,Coca-Cola İçecek Spor Merkezi,Bodrum - İzmir,U7209665,U2544600
W1591204,2024-03-27,15:16:00,16:16:00,Karadeniz San. Spor Merkezi,Talas - Kayseri,U3450900,U5225968
W8312963,2024-02-12,14:16:00,15:17:00,İhsanoğlu Ltd. Spor Merkezi,Bağlar - Diyarbakır,U1617348,U7449994
W1590604,2024-11-23,10:05:00,11:04:00,Aslan San. Spor Merkezi,Balçova - İzmir,U5120155,U8376155
W3556785,2024-10-10,09:03:00,10:54:00,Gülen A.Ş. Spor Merkezi,Bafra - Samsun,U5154780,U0990312
W3886267,2024-05-04,15:00:00,16:32:00,Yıldırım Tic. Spor Merkezi,Silvan - Diyarbakır,,U0524471
W8522371,2024-12-02,12:18:00,13:52:00,Eren Enerji Spor Merkezi,Beyoğlu - İstanbul,U5785179,U7696945
W2049626,2024-07-09,14:33:00,15:35:00,Sarkuysan Spor Merkezi,Manavgat - Antalya,U9934238,U4552825
W7671554,2024-10-12,09:45:00,11:17:00,TP Petrol Dağıtım Spor Merkezi,Muratpaşa - Antalya,U8654719,U3386122
W6450084,2024-06-18,06:36:00,07:50:00,Mercedes-Benz Türk Spor Merkezi,Foça - İzmir,U9723500,U3645092
W1369917,2024-12-19,12:43:00,14:03:00,Aksu A.Ş. Spor Merkezi,Belek - Antalya,U5631248,U6427898
W9796308,2024-05-23,11:14:00,12:16:00,Coca-Cola İçecek Spor Merkezi,Bodrum - İzmir,U2209832,U1024132
W1238616,2024-09-04,14:27:00,16:21:00,Sezgin San. Spor Merkezi,Melikgazi - Kayseri,U7961757,U6208968
W9684639,2024-08-10,12:56:00,14:49:00,Ülker San. Spor Merkezi,Üsküdar - İstanbul,U4798772,U7931279
W8941724,2024-06-13,09:48:00,10:48:00,Tiryaki Agro Gıda Spor Merkezi,Karşıyaka - İzmir,U9732415,U2780019
W2357472,2024-10-13,15:01:00,15:51:00,Seven Duran San. Spor Merkezi,İlkadım - Samsun,U9040938,U5385374
W1855333,2024-07-26,10:11:00,12:04:00,Sezer A.Ş. Spor Merkezi,Mudanya - Bursa,U6180388,U8160422
W5319801,2024-09-13,12:26:00,13:16:00,Sakarya San. Spor Merkezi,Kartal - İstanbul,U6824557,U0166534
W2586095,2024-06-07,09:50:00,11:19:00,Aygaz Spor Merkezi,Yıldırım - Bursa,U9371674,U8541607
W8906249,2024-12-29,12:06:00,12:50:00,Ülker San. Spor Merkezi,Üsküdar - İstanbul,U5974030,U6922723
W1041187,2024-09-18,10:34:00,11:05:00,Hançer Akdeniz Tic. Spor Merkezi,Seyhan - Adana,U4798772,U3092031
W9676822,2024-07-19,06:05:00,06:35:00,Akdeniz Ltd. Spor Merkezi,Mamak - Ankara,U1879150,U1435938
W6872078,2024-10-21,10:55:00,11:46:00,Eren Enerji Spor Merkezi,Beyoğlu - İstanbul,U6574540,U6211923
W7941761,2024-08-26,11:22:00,12:06:00,TP Petrol Dağıtım Spor Merkezi,Muratpaşa - Antalya,U2036772,U5078303
W4295922,2024-06-25,11:12:00,12:13:00,Akçay Tic. Spor Merkezi,Pendik - İstanbul,U3361721,U9592368
W4466981,2024-07-26,09:12:00,10:45:00,Alemdar Güçlü Ltd. Spor Merkezi,Kocasinan - Kayseri,U5152873,U8937840
W6189386,2024-10-05,12:15:00,13:10:00,Gülen San. Spor Merkezi,Ataşehir - İstanbul,U5974030,U4529562
W9837678,2024-03-24,12:38:00,14:28:00,Güçlü Ltd. Spor Merkezi,Dicle - Diyarbakır,U2368451,U1935820
W5569931,2024-06-23,08:03:00,09:46:00,Hançer Akdeniz Tic. Spor Merkezi,Seyhan - Adana,U5631248,U7520060
W3702060,2024-07-04,12:28:00,13:12:00,Aslan Yorulmaz San. Spor Merkezi,Alanya - Antalya,,U2119251
W9687646,2024-07-04,13:25:00,15:00:00,Er-Bakır Elektrolitik Bakır Spor Merkezi,Bahçelievler - İstanbul,U9969129,U8598262
W4526329,2024-12-08,13:52:00,14:58:00,Petrol Ofisi Spor Merkezi,Çukurova - Adana,U8529273,U1283195
W3294743,2024-11-30,12:25:00,14:21:00,Mercedes-Benz Türk Spor Merkezi,Foça - İzmir,U7901598,U1087190
W4981795,2024-09-29,06:43:00,08:42:00,Sezer A.Ş. Spor Merkezi,Mudanya - Bursa,,U0524471
W1251386,2024-09-25,15:57:00,16:50:00,Karadeniz San. Spor Merkezi,Talas - Kayseri,,U8468315
W0608683,2024-01-04,13:58:00,14:29:00,Bilgin A.Ş. Spor Merkezi,Keçiören - Ankara,U4832296,U7786157
W7859636,2024-12-13,07:58:00,09:48:00,Bilgin Öcalan San. Spor Merkezi,Konak - İzmir,U8822441,U9259499
W0521867,2024-03-27,09:52:00,11:01:00,Petrol Ofisi Spor Merkezi,Çukurova - Adana,U7091788,U1614052
W8892696,2024-01-06,12:54:00,13:48:00,Güçlü Ltd. Spor Merkezi,Dicle - Diyarbakır,U2094800,U5201618
W0664087,2024-11-03,09:48:00,11:31:00,Sezer A.Ş. Spor Merkezi,Mudanya - Bursa,U1902837,U5023087
W7533600,2024-06-05,11:50:00,13:12:00,Alemdar Güçlü Ltd. Spor Merkezi,Kocasinan - Kayseri,,U6874449
W2782464,2024-07-21,06:14:00,07:30:00,İhsanoğlu Ltd. Spor Merkezi,Bağlar - Diyarbakır,U2126499,U1424268
W2770592,2024-07-09,14:34:00,15:25:00,Aygaz Spor Merkezi,Yıldırım - Bursa,U3621125,U7696945
W6005062,2024-06-02,15:20:00,16:23:00,Sezgin San. Spor Merkezi,Melikgazi - Kayseri,U9934238,U9765785
W6897603,2024-03-24,10:32:00,12:25:00,Tekfen İnşaat Spor Merkezi,Bergama - İzmir,U1353294,U1591698
W4797499,2024-07-30,11:32:00,12:43:00,Zorlu Şensoy San. Spor Merkezi,Meram - Konya,U6866195,U9686883
W7962318,2024-01-09,14:50:00,16:16:00,Alemdar Güçlü Ltd. Spor Merkezi,Kocasinan - Kayseri,U2248757,U2765391
W3698349,2024-02-15,11:35:00,12:46:00,Gülen A.Ş. Spor Merkezi,Bafra - Samsun,U4158392,U8792289
W2672004,2024-05-24,06:49:00,07:52:00,Tarhan A.Ş. Spor Merkezi,Çankaya - Ankara,U6514054,U8016450
W6372992,2024-03-19,10:55:00,12:01:00,Seven San. Spor Merkezi,Çeşme - İzmir,U2112515,U8016450
W2283708,2024-08-01,10:39:00,11:39:00,İhsanoğlu Ltd. Spor Merkezi,Bağlar - Diyarbakır,U7107775,U5304842
W3868481,2024-11-24,10:25:00,11:39:00,Tarhan A.Ş. Spor Merkezi,Çankaya - Ankara,U1184558,U0172379
W5681871,2024-08-18,10:24:00,11:23:00,Borçelik Çelik Sanayi Spor Merkezi,Polatlı - Ankara,U7107775,U8937840
W8298320,2024-03-04,06:07:00,06:50:00,Zorlu Şensoy San. Spor Merkezi,Meram - Konya,U4090325,U3967187
W8957576,2024-06-17,09:16:00,09:55:00,Güçlü Ltd. Spor Merkezi,Dicle - Diyarbakır,U6180388,U5284806
W0664166,2024-11-06,06:04:00,06:54:00,Opet Petrolcülük Spor Merkezi,Kadıköy - İstanbul,U7146747,U1820013
W6821503,2024-12-11,12:32:00,13:11:00,Sakarya San. Spor Merkezi,Kartal - İstanbul,U3450900,U4528496
W2196643,2024-10-09,11:36:00,13:02:00,TP Petrol Dağıtım Spor Merkezi,Muratpaşa - Antalya,U1523937,U5099675
W4867576,2024-08-12,12:03:00,13:02:00,Tekfen İnşaat Spor Merkezi,Kağıthane - İstanbul,U7107775,U3799874
W8350914,2024-09-08,06:38:00,07:43:00,Eren Enerji Spor Merkezi,Beyoğlu - İstanbul,U8257675,U1381613
W3237693,2024-05-03,14:47:00,15:50:00,Tevetoğlu Tic. Spor Merkezi,Atakum - Samsun,U8529273,U3038620
W6662127,2024-05-07,10:42:00,11:44:00,Seven San. Spor Merkezi,Çeşme - İzmir,U4587527,U9493390
W9990257,2024-12-22,15:26:00,16:33:00,Yaman Ltd. Spor Merkezi,Şehitkamil - Gaziantep,,U5165834
W7331878,2024-11-16,09:15:00,10:25:00,Hançer Şti. Spor Merkezi,Şahinbey - Gaziantep,U0324608,U9461945
