id,date,start_time,end_time,gym_name,gym_location,trainer_id,reg_user_id
W0289665,2024-02-13,07:29:00,09:00:00,Güçlü Ltd. Spor Merkezi,Dicle - Diyarbakır,U2518626,U5939700
W0119640,2024-08-28,15:01:00,16:38:00,Tekfen İnşaat Spor Merkezi,Kağıthane - İstanbul,U1617348,U2480516
W4315437,2024-12-16,10:39:00,12:07:00,Yıldırım Tic. Spor Merkezi,Silvan - Diyarbakır,U9339725,U2636307
W3588301,2024-09-06,07:09:00,07:47:00,Tarhan A.Ş. Spor Merkezi,Çankaya - Ankara,U2229673,U8658663
W2010177,2024-07-05,06:19:00,07:09:00,Sarkuysan Spor Merkezi,Manavgat - Antalya,U7146747,U4618342
W9908103,2024-02-16,14:07:00,14:38:00,Seven Duran San. Spor Merkezi,İlkadım - Samsun,,U2169823
W2611577,2024-02-28,07:03:00,08:49:00,Coca-Cola İçecek Spor Merkezi,Bodrum - İzmir,,U5385374
W5465505,2024-05-07,09:03:00,11:01:00,Sezgin San. Spor Merkezi,Melikgazi - Kayseri,U0863136,U0592966
W9973218,2024-09-10,15:08:00,16:45:00,Yıldırım Tic. Spor Merkezi,Silvan - Diyarbakır,U5321120,U8835552
W3064997,2024-08-10,09:44:00,10:42:00,Mercedes-Benz Türk Spor Merkezi,Foça - İzmir,U5152873,U9950933
W2233803,2024-02-25,08:46:00,10:12:00,Er-Bakır Elektrolitik Bakır Spor Merkezi,Bahçelievler - İstanbul,,U0602261
W6790782,2024-10-01,13:33:00,15:00:00,Güçlü Aksu San. Spor Merkezi,Kepez - Antalya,,U9765785
W0640518,2024-02-09,12:02:00,13:13:00,Kastamonu Entegre Spor Merkezi,Beypazarı - Ankara,U4950582,U3558398
W7823294,2024-12-21,13:19:00,15:15:00,Karadeniz San. Spor Merkezi,Talas - Kayseri,U5321120,U0990312
W7658470,2024-09-09,10:25:00,11:50:00,Sakarya San. Spor Merkezi,Kartal - İstanbul,U4798772,U5412467
W2289625,2024-08-29,11:18:00,11:55:00,Aslan Yorulmaz San. Spor Merkezi,Alanya - Antalya,U7627403,U4231959
W9580357,2024-02-28,11:55:00,13:12:00,Mercedes-Benz Türk Spor Merkezi,Foça - İzmir,U8167442,U6860673
W4016795,2024-03-03,15:54:00,17:34:00,Sezgin Şti. Spor Merkezi,Bornova - İzmir,U6865114,U6649818
W1471398,2024-12-21,10:58:00,11:54:00,Sezgin Şti. Spor Merkezi,Bornova - İzmir,,U8983777
W9823461,2024-11-25,11:48:00,13:35:00,Petrol Ofisi Spor Merkezi,Çukurova - Adana,U9084938,U4231959
W8870804,2024-11-22,11:41:00,12:50:00,Seven Duran San. Spor Merkezi,İlkadım - Samsun,U7091788,U5629264
W6674100,2024-08-14,12:44:00,13:30:00,Er-Bakır Elektrolitik Bakır Spor Merkezi,Bahçelievler - İstanbul,U2229673,U7439777
W8209702,2024-01-23,12:17:00,14:12:00,Borçelik Çelik Sanayi Spor Merkezi,Polatlı - Ankara,U7146747,U3639691
W3171190,2024-08-30,15:42:00,16:36:00,Mapa İnşaat Spor Merkezi,Beşiktaş - İstanbul,U3645875,U8969281
W9190894,2024-06-29,15:53:00,17:52:00,Sezgin San. Spor Merkezi,Melikgazi - Kayseri,U7107775,U0791469
W1347174,2024-01-11,07:10:00,08:10:00,Çorlu Güçlü Şti. Spor Merkezi,Osmangazi - Bursa,U6180388,U2234637
W2832468,2024-03-24,14:34:00,16:15:00,Alemdar Güçlü Ltd. Spor Merkezi,Kocasinan - Kayseri,U2476227,U1186691
W8013510,2024-05-11,06:49:00,08:27:00,Borçelik Çelik Sanayi Spor Merkezi,Polatlı - Ankara,U5974030,U6499737
W2206090,2024-11-14,08:25:00,09:31:00,Akçay Tic. Spor Merkezi,Pendik - İstanbul,U4242274,U7734059
W0159026,2024-08-15,11:13:00,13:01:00,Güçlü Ltd. Spor Merkezi,Dicle - Diyarbakır,U0324608,U5018322
W0951852,2024-04-06,07:07:00,08:19:00,Türk Ltd. Spor Merkezi,Selçuklu - Konya,U0066422,U9410476
W7542234,2024-07-20,13:26:00,14:58:00,Arsoy Şafak A.Ş. Spor Merkezi,Sincan - Ankara,U7209665,U6881646
W6149463,2024-03-12,14:02:00,15:00:00,Sezgin Şti. Spor Merkezi,Bornova - İzmir,U2097399,U6725037
W0633829,2024-06-12,11:06:00,12:41:00,Sakarya San. Spor Merkezi,Kartal - İstanbul,U6574540,U0166534
W2396212,2024-10-30,08:05:00,08:55:00,Sezgin Şti. Spor Merkezi,Bornova - İzmir,U3450900,U9461945
W7643507,2024-11-30,07:58:00,08:53:00,Zorlu Şensoy San. Spor Merkezi,Meram - Konya,U5114729,U2337251
W5813622,2024-07-20,07:46:00,09:28:00,Borçelik Çelik Sanayi Spor Merkezi,Polatlı - Ankara,U9007499,U8087665
W5986850,2024-01-28,08:09:00,09:11:00,Hançer Şti. Spor Merkezi,Şahinbey - Gaziantep,U8471051,U2983653
W0308292,2024-09-30,11:54:00,13:19:00,Güçlü Ltd. Spor Merkezi,Dicle - Diyarbakır,U3621125,U1350304
W5388049,2024-02-26,09:27:00,10:35:00,Türk Ltd. Spor Merkezi,Selçuklu - Konya,U9339725,U6835593
W5361069,2024-11-05,10:37:00,11:52:00,Sakarya San. Spor Merkezi,Kartal - İstanbul,U7091788,U5412467
W7070223,2024-01-26,09:29:00,10:09:00,Yaman Ltd. Spor Merkezi,Şehitkamil - Gaziantep,U1523937,U6860673
W6791294,2024-05-14,06:48:00,07:27:00,Er-Bakır Elektrolitik Bakır Spor Merkezi,Bahçelievler - İstanbul,U8882610,U8016025
W8864039,2024-01-12,14:36:00,16:17:00,Sezer A.Ş. Spor Merkezi,Mudanya - Bursa,U7146747,U4016546
W5686582,2024-07-30,09:22:00,10:25:00,Hançer Şti. Spor Merkezi,Şahinbey - Gaziantep,U9261572,U3878268
W0156311,2024-10-12,10:56:00,12:35:00,TUSAŞ-Türk Havacılık ve Uzay Spor Merkezi,Fatih - İstanbul,U6239192,U4939442
W6406150,2024-11-20,15:20:00,16:54:00,Eraslan Akar Şti. Spor Merkezi,Yüreğir - Adana,U5931979,U7301594
W0144609,2024-05-30,14:22:00,15:31:00,Hançer Akdeniz Tic. Spor Merkezi,Seyhan - Adana,U2097399,U3032409
W7032681,2024-12-13,15:28:00,16:50:00,Seven Duran San. Spor Merkezi,İlkadım - Samsun,U5114729,U9787169
W0315703,2024-12-08,10:13:00,11:46:00,Türk Ltd. Spor Merkezi,Selçuklu - Konya,U3409381,U6822878
W7412748,2024-09-03,12:21:00,13:22:00,Eraslan Akar Şti. Spor Merkezi,Yüreğir - Adana,U4587527,U6346521
W2571559,2024-11-28,11:37:00,12:56:00,Güçlü Aksu San. Spor Merkezi,Kepez - Antalya,U0954704,U5299382
W8828464,2024-11-22,13:21:00,13:55:00,TP Petrol Dağıtım Spor Merkezi,Muratpaşa - Antalya,U9934238,U0471919
W9936025,2024-08-11,11:48:00,12:34:00,Güçlü Ltd. Spor Merkezi,Dicle - Diyarbakır,U5152873,U0955893
W2227904,2024-05-14,14:11:00,14:45:00,Opet Petrolcülük Spor Merkezi,Kadıköy - İstanbul,,U6113259
W8468946,2024-05-17,08:43:00,09:18:00,Aslan Yorulmaz San. Spor Merkezi,Alanya - Antalya,U9040938,U8468315
W3234207,2024-12-12,10:18:00,11:43:00,İhsanoğlu Ltd. Spor Merkezi,Bağlar - Diyarbakır,,U9565808
W2075488,2024-01-06,08:20:00,09:51:00,Hançer Akdeniz Tic. Spor Merkezi,Seyhan - Adana,U7901598,U8558157
W9405700,2024-01-29,09:08:00,10:02:00,Seven San. Spor Merkezi,Çeşme - İzmir,U3361721,U1948128
W4238254,2024-02-07,10:25:00,11:24:00,Karadeniz San. Spor Merkezi,Talas - Kayseri,U2518626,U2585814
W9891197,2024-01-18,07:04:00,08:46:00,Aslan San. Spor Merkezi,Balçova - İzmir,U1150869,U4319220
W5907964,2024-08-30,06:56:00,07:50:00,Aslan Karadeniz Şti. Spor Merkezi,Sarıyer - İstanbul,U3962021,U4903025
W7657231,2024-04-23,10:10:00,11:26:00,Türk Ltd. Spor Merkezi,Selçuklu - Konya,U4832296,U2365357
W6591398,2024-11-25,15:33:00,16:23:00,Hançer Şti. Spor Merkezi,Şahinbey - Gaziantep,U9430030,U2285331
W2420093,2024-04-21,08:19:00,09:38:00,Güçlü Ltd. Spor Merkezi,Dicle - Diyarbakır,U8529273,U7709894
W5820844,2024-01-17,13:02:00,14:05:00,Aslan San. Spor Merkezi,Balçova - İzmir,U5154780,U2606342
W9733897,2024-05-16,10:51:00,12:29:00,Sezgin San. Spor Merkezi,Melikgazi - Kayseri,U3450900,U7180729
W2713099,2024-06-10,15:56:00,17:44:00,Tevetoğlu Tic. Spor Merkezi,Atakum - Samsun,U2725645,U6802587
W9055678,2024-11-06,14:12:00,15:08:00,Hançer Akdeniz Tic. Spor Merkezi,Seyhan - Adana,U4214455,U7404814
W5690045,2024-02-16,13:45:00,14:55:00,Duran San. Spor Merkezi,Karatay - Konya,U8654719,U2519606
W6196607,2024-09-01,14:39:00,15:40:00,Tarhan A.Ş. Spor Merkezi,Çankaya - Ankara,,U6040583
W5271250,2024-07-18,15:07:00,16:49:00,Mapa İnşaat Spor Merkezi,Beşiktaş - İstanbul,U2725645,U2295951
W1133365,2024-07-10,09:34:00,10:51:00,Alemdar Güçlü Ltd. Spor Merkezi,Kocasinan - Kayseri,U2126499,U7711522
W8396728,2024-12-14,09:44:00,10:47:00,Aslan San. Spor Merkezi,Balçova - İzmir,U2229673,U8185471
W2148390,2024-01-28,11:57:00,12:40:00,Coca-Cola İçecek Spor Merkezi,Bodrum - İzmir,U3361721,U1287220
W3519652,2024-04-24,15:05:00,15:43:00,Petrol Ofisi Spor Merkezi,Çukurova - Adana,U2257254,U9775368
W7683201,2024-07-18,11:14:00,13:00:00,Sarkuysan Spor Merkezi,Manavgat - Antalya,U7209665,U9840595
W3320313,2024-03-23,07:06:00,08:06:00,Mercedes-Benz Türk Spor Merkezi,Foça - İzmir,U2518626,U2356315
W4218611,2024-10-23,09:53:00,10:39:00,Sezgin Şti. Spor Merkezi,Bornova - İzmir,U7736004,U6525628
W3800159,2024-12-01,09:35:00,10:59:00,Çorlu Güçlü Şti. Spor Merkezi,Osmangazi - Bursa,U2861359,U5440124
W1331824,2025-01-01,15:47:00,17:34:00,Mapa İnşaat Spor Merkezi,Beşiktaş - İstanbul,U9481695,U4165848
W7016819,2024-06-28,07:55:00,09:10:00,Sezgin San. Spor Merkezi,Melikgazi - Kayseri,U8386131,U9639106
W6542488,2024-08-02,12:07:00,13:06:00,Mapa İnşaat Spor Merkezi,Beşiktaş - İstanbul,U9371674,U1381613
W1223774,2024-11-24,14:09:00,15:49:00,Tevetoğlu Tic. Spor Merkezi,Atakum - Samsun,,U6537445
W0388823,2024-04-12,15:19:00,16:59:00,Arsoy Şafak A.Ş. Spor Merkezi,Sincan - Ankara,U6865114,U7439777
W3513822,2024-07-14,07:18:00,08:51:00,Çorlu Güçlü Şti. Spor Merkezi,Osmangazi - Bursa,U8457162,U3235743
W8236422,2024-09-03,09:27:00,10:55:00,Aslan Karadeniz Şti. Spor Merkezi,Sarıyer - İstanbul,U9007499,U8658663
W9810562,2024-01-12,14:42:00,16:16:00,Aslan San. Spor Merkezi,Balçova - İzmir,,U3619535
W8174132,2024-03-01,11:30:00,12:00:00,Yıldırım Tic. Spor Merkezi,Silvan - Diyarbakır,U8685655,U4481984
W6198301,2024-06-23,07:58:00,09:42:00,Akdeniz Ltd. Spor Merkezi,Mamak - Ankara,U2861359,U4552825
W2633839,2024-06-27,14:30:00,15:05:00,Sarkuysan Spor Merkezi,Manavgat - Antalya,U1811749,U1287220
W8570373,2024-10-20,09:55:00,11:47:00,İhsanoğlu Ltd. Spor Merkezi,Bağlar - Diyarbakır,U3361721,U3606034
W3285094,2024-04-15,12:40:00,13:55:00,Duran San. Spor Merkezi,Karatay - Konya,,U0607901
W7370034,2024-03-16,09:53:00,10:48:00,Tevetoğlu Tic. Spor Merkezi,Atakum - Samsun,,U1476701
W2655976,2024-06-29,07:12:00,08:31:00,Mercedes-Benz Türk Spor Merkezi,Foça - İzmir,U2763360,U7877169
W7088444,2024-01-27,07:24:00,08:58:00,TP Petrol Dağıtım Spor Merkezi,Muratpaşa - Antalya,U7885949,U9688197
W4703652,2024-07-28,09:34:00,11:07:00,Hançer Akdeniz Tic. Spor Merkezi,Seyhan - Adana,U8529273,U4085690
W7751587,2024-03-04,13:34:00,14:20:00,Bilgin Öcalan San. Spor Merkezi,Konak - İzmir,,U5927179
W6358925,2024-01-08,14:24:00,15:51:00,İhsanoğlu Ltd. Spor Merkezi,Bağlar - Diyarbakır,U2094800,U5645732
W8217588,2024-11-16,07:52:00,08:22:00,Mapa İnşaat Spor Merkezi,Beşiktaş - İstanbul,U1454890,U2337251
W0991420,2024-06-12,11:06:00,11:39:00,İhsanoğlu Ltd. Spor Merkezi,Bağlar - Diyarbakır,U1811749,U3500949
W5326438,2024-11-14,14:25:00,15:24:00,Gülen Hançer A.Ş. Spor Merkezi,Nizip - Gaziantep,U4161524,U8038336
W5555542,2024-12-05,10:31:00,11:13:00,Akçay Tic. Spor Merkezi,Pendik - İstanbul,U5931979,U4247159
W5658828,2024-10-02,12:33:00,13:39:00,Sezgin San. Spor Merkezi,Melikgazi - Kayseri,U9969129,U6774060
W7814903,2024-10-31,06:11:00,07:51:00,Yaman Ltd. Spor Merkezi,Şehitkamil - Gaziantep,U2894098,U8969281
W4525206,2024-10-25,11:41:00,12:24:00,Bilgin Öcalan San. Spor Merkezi,Konak - İzmir,U9934238,U3573538
W4948738,2024-09-01,08:24:00,09:42:00,Gülen San. Spor Merkezi,Ataşehir - İstanbul,,U3878368
W8544908,2024-05-03,11:25:00,12:47:00,Hançer Akdeniz Tic. Spor Merkezi,Seyhan - Adana,U4090325,U0403481
W4320912,2024-11-23,14:37:00,16:16:00,Bilgin Öcalan San. Spor Merkezi,Konak - İzmir,U6932546,U5752556
W9504800,2024-03-14,15:21:00,17:05:00,Opet Petrolcülük Spor Merkezi,Kadıköy - İstanbul,U4832296,U8060469
W8493949,2024-03-04,10:26:00,11:32:00,Sakarya San. Spor Merkezi,Kartal - İstanbul,U9007499,U1948128
W5325681,2024-03-13,07:26:00,09:14:00,Güçlü Ltd. Spor Merkezi,Dicle - Diyarbakır,U2725645,U1621620
W6894581,2024-09-24,10:40:00,12:10:00,Sezgin Şti. Spor Merkezi,Bornova - İzmir,U1811749,U9188269
W6793637,2024-06-20,13:27:00,14:55:00,Duran San. Spor Merkezi,Karatay - Konya,U4019574,U9388246
W0153254,2024-01-16,14:20:00,15:02:00,Yaman Ltd. Spor Merkezi,Şehitkamil - Gaziantep,U3997689,U8782505
W7154261,2024-08-03,15:12:00,16:35:00,Kastamonu Entegre Spor Merkezi,Beypazarı - Ankara,U5974030,U1511674
W9072493,2024-04-15,06:20:00,06:55:00,Sezgin San. Spor Merkezi,Melikgazi - Kayseri,U5321120,U7497670
W1482005,2024-02-10,14:28:00,16:19:00,İhsanoğlu Ltd. Spor Merkezi,Bağlar - Diyarbakır,U9371674,U5299382
W0054366,2024-07-02,12:17:00,13:18:00,TP Petrol Dağıtım Spor Merkezi,Muratpaşa - Antalya,,U3965767
W1174312,2024-06-21,10:09:00,11:22:00,Sarkuysan Spor Merkezi,Manavgat - Antalya,U1523937,U1540520
W2117500,2024-10-12,09:25:00,11:00:00,Ülker San. Spor Merkezi,Üsküdar - İstanbul,U2229673,U6429922
W5414211,2024-09-05,13:31:00,14:34:00,Çorlu Güçlü Şti. Spor Merkezi,Osmangazi - Bursa,U2112515,U8658663
W9742057,2024-07-18,14:17:00,16:14:00,Seven San. Spor Merkezi,Çeşme - İzmir,U9290849,U4840062
W4110158,2024-10-06,09:28:00,10:43:00,Tarhan A.Ş. Spor Merkezi,Çankaya - Ankara,U5974030,U1810358
W8794339,2024-07-18,10:16:00,12:14:00,Opet Petrolcülük Spor Merkezi,Kadıköy - İstanbul,,U5998940
W8930653,2024-03-22,11:28:00,12:53:00,Alemdar Güçlü Ltd. Spor Merkezi,Kocasinan - Kayseri,U4019574,U1287220
W5401351,2024-01-09,07:25:00,08:29:00,Seven Duran San. Spor Merkezi,İlkadım - Samsun,,U5664557
W6682340,2024-09-02,08:55:00,09:35:00,Yaman Ltd. Spor Merkezi,Şehitkamil - Gaziantep,U6865114,U7831278
W2814895,2024-07-27,09:18:00,10:00:00,Er-Bakır Elektrolitik Bakır Spor Merkezi,Bahçelievler - İstanbul,U7885949,U3645092
W8831312,2024-11-25,15:21:00,17:15:00,Güçlü Aksu San. Spor Merkezi,Kepez - Antalya,U9774560,U9840595
W2058106,2024-05-06,07:47:00,09:28:00,Karadeniz San. Spor Merkezi,Talas - Kayseri,U9969129,U3503678
W4092549,2024-02-19,13:18:00,15:10:00,Aslan San. Spor Merkezi,Balçova - İzmir,U2476227,U5351983
W3499528,2024-07-08,09:09:00,10:25:00,Aslan Karadeniz Şti. Spor Merkezi,Sarıyer - İstanbul,U9007499,U3881042
W9105297,2024-09-23,06:42:00,08:25:00,Gülen Hançer A.Ş. Spor Merkezi,Nizip - Gaziantep,U4242274,U7778300
W3886558,2024-11-25,11:49:00,13:11:00,Bilgin A.Ş. Spor Merkezi,Keçiören - Ankara,,U5706047
W9883348,2024-01-29,15:33:00,16:58:00,Sarkuysan Spor Merkezi,Manavgat - Antalya,U1523937,U6992435
W8184015,2024-04-18,13:16:00,15:12:00,Hançer Şti. Spor Merkezi,Şahinbey - Gaziantep,U5321120,U5103792
W4782913,2024-12-05,15:13:00,17:06:00,Aksu A.Ş. Spor Merkezi,Belek - Antalya,U2084928,U3557873
W5497077,2024-06-23,10:07:00,10:37:00,Eraslan Akar Şti. Spor Merkezi,Yüreğir - Adana,U5152873,U3482926
W4335223,2024-09-14,14:07:00,16:05:00,Kastamonu Entegre Spor Merkezi,Beypazarı - Ankara,U8412709,U1915808
W8312760,2024-06-22,14:11:00,15:05:00,Güçlü Ltd. Spor Merkezi,Dicle - Diyarbakır,U4669086,U5510217
W1997277,2024-05-31,13:56:00,14:47:00,Yıldırım Tic. Spor Merkezi,Silvan - Diyarbakır,U2097399,U5412467
W2765541,2024-12-26,11:10:00,11:59:00,Ülker San. Spor Merkezi,Üsküdar - İstanbul,U6514054,U9840595
W9117131,2024-05-26,08:38:00,09:21:00,Eren Enerji Spor Merkezi,Beyoğlu - İstanbul,U1902837,U6032166
W4132644,2024-11-18,06:21:00,07:41:00,Arsoy Şafak A.Ş. Spor Merkezi,Sincan - Ankara,U8471051,U6328967
W6243388,2024-09-15,09:40:00,11:05:00,TUSAŞ-Türk Havacılık ve Uzay Spor Merkezi,Fatih - İstanbul,U3645875,U3493117
W0698765,2024-11-20,08:26:00,10:18:00,Gülen Hançer A.Ş. Spor Merkezi,Nizip - Gaziantep,U2476227,U9938357
W2581297,2024-07-25,14:51:00,16:00:00,Sakarya San. Spor Merkezi,Kartal - İstanbul,,U9320542
W4710043,2024-08-13,12:15:00,13:05:00,Trakya Cam Spor Merkezi,Nilüfer - Bursa,,U2186149
W1755891,2024-06-05,14:11:00,16:03:00,Opet Petrolcülük Spor Merkezi,Kadıköy - İstanbul,U5631248,U4903025
W2813770,2024-10-25,08:31:00,09:14:00,Akçay Tic. Spor Merkezi,Pendik - İstanbul,U8981890,U2538521
W8947530,2024-04-23,06:33:00,08:08:00,Eren Enerji Spor Merkezi,Beyoğlu - İstanbul,U3962021,U4399801
W1416940,2024-08-02,06:54:00,07:48:00,Sarkuysan Spor Merkezi,Manavgat - Antalya,U6865114,U9676397
W6370270,2024-01-11,09:26:00,10:23:00,Er-Bakır Elektrolitik Bakır Spor Merkezi,Bahçelievler - İstanbul,U8529273,U9188269
W8358227,2024-03-18,15:03:00,15:55:00,Mercedes-Benz Türk Spor Merkezi,Foça - İzmir,U2725645,U7575406
W3664853,2024-07-29,11:01:00,12:15:00,Seven Duran San. Spor Merkezi,İlkadım - Samsun,U0118750,U6724087
W4439523,2024-11-17,14:15:00,14:51:00,Aygaz Spor Merkezi,Yıldırım - Bursa,,U2331648
W3691488,2024-09-08,13:33:00,14:18:00,Tekfen İnşaat Spor Merkezi,Kağıthane - İstanbul,U3621125,U4135847
W3588734,2024-08-08,11:50:00,13:41:00,TUSAŞ-Türk Havacılık ve Uzay Spor Merkezi,Fatih - İstanbul,U9934238,U1316827
W7058966,2024-08-02,10:45:00,12:08:00,Sezgin Şti. Spor Merkezi,Bornova - İzmir,,U0992823
W8240756,2024-03-28,08:04:00,09:54:00,Alemdar Güçlü Ltd. Spor Merkezi,Kocasinan - Kayseri,,U9207328
W3318993,2024-07-27,14:43:00,16:01:00,Seven Duran San. Spor Merkezi,İlkadım - Samsun,,U6394659
W5305350,2024-09-19,06:13:00,06:53:00,Aslan Karadeniz Şti. Spor Merkezi,Sarıyer - İstanbul,U1879150,U8658663
W8902876,2024-04-19,13:20:00,13:54:00,Borçelik Çelik Sanayi Spor Merkezi,Polatlı - Ankara,U9339725,U0572583
W7035504,2024-12-13,11:35:00,12:28:00,TP Petrol Dağıtım Spor Merkezi,Muratpaşa - Antalya,U9749581,U5881497
W0751334,2024-08-20,07:37:00,08:22:00,Coca-Cola İçecek Spor Merkezi,Bodrum - İzmir,U6411476,U6992435
W7765601,2024-11-08,16:00:00,17:22:00,Sarkuysan Spor Merkezi,Manavgat - Antalya,U0324608,U5226030
